timestep,time,L2_error,H1_error,rel_L2_error,rel_H1_error
332,1.162000e+00,1.386642e-02,1.056761e+01,6.372694e-02,1.066447e+01
333,1.165500e+00,1.431080e-02,1.090637e+01,6.372680e-02,1.066455e+01
334,1.169000e+00,1.475172e-02,1.124250e+01,6.372667e-02,1.066462e+01
335,1.172500e+00,1.518906e-02,1.157591e+01,6.372655e-02,1.066470e+01
336,1.176000e+00,1.562274e-02,1.190653e+01,6.372643e-02,1.066477e+01
337,1.179500e+00,1.605264e-02,1.223426e+01,6.372632e-02,1.066483e+01
338,1.183000e+00,1.647866e-02,1.255903e+01,6.372622e-02,1.066489e+01
339,1.186500e+00,1.690069e-02,1.288077e+01,6.372612e-02,1.066495e+01
340,1.190000e+00,1.731863e-02,1.319940e+01,6.372603e-02,1.066501e+01
341,1.193500e+00,1.773239e-02,1.351483e+01,6.372594e-02,1.066506e+01
342,1.197000e+00,1.814186e-02,1.382699e+01,6.372586e-02,1.066511e+01
343,1.200500e+00,1.854695e-02,1.413581e+01,6.372578e-02,1.066516e+01
344,1.204000e+00,1.894755e-02,1.444122e+01,6.372570e-02,1.066521e+01
345,1.207500e+00,1.934357e-02,1.474313e+01,6.372563e-02,1.066525e+01
346,1.211000e+00,1.973491e-02,1.504148e+01,6.372556e-02,1.066530e+01
347,1.214500e+00,2.012148e-02,1.533619e+01,6.372550e-02,1.066534e+01
348,1.218000e+00,2.050318e-02,1.562719e+01,6.372543e-02,1.066538e+01
349,1.221500e+00,2.087993e-02,1.591441e+01,6.372537e-02,1.066542e+01
350,1.225000e+00,2.125162e-02,1.619779e+01,6.372531e-02,1.066546e+01
351,1.228500e+00,2.161818e-02,1.647724e+01,6.372525e-02,1.066549e+01
352,1.232000e+00,2.197951e-02,1.675272e+01,6.372520e-02,1.066553e+01
353,1.235500e+00,2.233553e-02,1.702414e+01,6.372514e-02,1.066556e+01
354,1.239000e+00,2.268615e-02,1.729145e+01,6.372509e-02,1.066560e+01
355,1.242500e+00,2.303128e-02,1.755458e+01,6.372504e-02,1.066563e+01
356,1.246000e+00,2.337084e-02,1.781346e+01,6.372499e-02,1.066566e+01
357,1.249500e+00,2.370475e-02,1.806804e+01,6.372494e-02,1.066569e+01
358,1.253000e+00,2.403293e-02,1.831824e+01,6.372490e-02,1.066572e+01
359,1.256500e+00,2.435529e-02,1.856402e+01,6.372485e-02,1.066575e+01
360,1.260000e+00,2.467177e-02,1.880531e+01,6.372481e-02,1.066578e+01
361,1.263500e+00,2.498228e-02,1.904205e+01,6.372476e-02,1.066581e+01
362,1.267000e+00,2.528676e-02,1.927419e+01,6.372472e-02,1.066584e+01
363,1.270500e+00,2.558511e-02,1.950167e+01,6.372468e-02,1.066586e+01
364,1.274000e+00,2.587728e-02,1.972443e+01,6.372464e-02,1.066589e+01
365,1.277500e+00,2.616320e-02,1.994242e+01,6.372460e-02,1.066591e+01
366,1.281000e+00,2.644278e-02,2.015559e+01,6.372456e-02,1.066594e+01
367,1.284500e+00,2.671598e-02,2.036389e+01,6.372452e-02,1.066597e+01
368,1.288000e+00,2.698271e-02,2.056726e+01,6.372449e-02,1.066599e+01
369,1.291500e+00,2.724292e-02,2.076567e+01,6.372445e-02,1.066601e+01
370,1.295000e+00,2.749654e-02,2.095905e+01,6.372441e-02,1.066604e+01
371,1.298500e+00,2.774352e-02,2.114736e+01,6.372438e-02,1.066606e+01
372,1.302000e+00,2.798378e-02,2.133056e+01,6.372434e-02,1.066609e+01
373,1.305500e+00,2.821728e-02,2.150860e+01,6.372431e-02,1.066611e+01
374,1.309000e+00,2.844395e-02,2.168144e+01,6.372427e-02,1.066613e+01
375,1.312500e+00,2.866375e-02,2.184904e+01,6.372424e-02,1.066615e+01
376,1.316000e+00,2.887662e-02,2.201135e+01,6.372421e-02,1.066618e+01
377,1.319500e+00,2.908250e-02,2.216835e+01,6.372417e-02,1.066620e+01
378,1.323000e+00,2.928135e-02,2.231998e+01,6.372414e-02,1.066622e+01
379,1.326500e+00,2.947312e-02,2.246622e+01,6.372411e-02,1.066624e+01
380,1.330000e+00,2.965777e-02,2.260702e+01,6.372408e-02,1.066626e+01
381,1.333500e+00,2.983524e-02,2.274236e+01,6.372405e-02,1.066629e+01
382,1.337000e+00,3.000550e-02,2.287220e+01,6.372402e-02,1.066631e+01
383,1.340500e+00,3.016850e-02,2.299651e+01,6.372398e-02,1.066633e+01
384,1.344000e+00,3.032421e-02,2.311526e+01,6.372395e-02,1.066635e+01
385,1.347500e+00,3.047259e-02,2.322842e+01,6.372392e-02,1.066637e+01
386,1.351000e+00,3.061360e-02,2.333596e+01,6.372389e-02,1.066639e+01
387,1.354500e+00,3.074720e-02,2.343786e+01,6.372386e-02,1.066641e+01
388,1.358000e+00,3.087337e-02,2.353409e+01,6.372383e-02,1.066643e+01
389,1.361500e+00,3.099208e-02,2.362464e+01,6.372380e-02,1.066645e+01
390,1.365000e+00,3.110329e-02,2.370947e+01,6.372377e-02,1.066647e+01
391,1.368500e+00,3.120698e-02,2.378857e+01,6.372374e-02,1.066649e+01
392,1.372000e+00,3.130313e-02,2.386191e+01,6.372372e-02,1.066651e+01
393,1.375500e+00,3.139170e-02,2.392949e+01,6.372369e-02,1.066653e+01
394,1.379000e+00,3.147269e-02,2.399128e+01,6.372366e-02,1.066656e+01
395,1.382500e+00,3.154607e-02,2.404727e+01,6.372363e-02,1.066658e+01
396,1.386000e+00,3.161181e-02,2.409745e+01,6.372360e-02,1.066660e+01
397,1.389500e+00,3.166992e-02,2.414180e+01,6.372357e-02,1.066662e+01
398,1.393000e+00,3.172036e-02,2.418031e+01,6.372354e-02,1.066664e+01
399,1.396500e+00,3.176314e-02,2.421298e+01,6.372351e-02,1.066666e+01
400,1.400000e+00,3.179823e-02,2.423979e+01,6.372348e-02,1.066668e+01
401,1.403500e+00,3.182564e-02,2.426074e+01,6.372345e-02,1.066670e+01
402,1.407000e+00,3.184535e-02,2.427582e+01,6.372342e-02,1.066672e+01
403,1.410500e+00,3.185736e-02,2.428503e+01,6.372339e-02,1.066674e+01
404,1.414000e+00,3.186167e-02,2.428838e+01,6.372337e-02,1.066676e+01
405,1.417500e+00,3.185827e-02,2.428585e+01,6.372334e-02,1.066678e+01
406,1.421000e+00,3.184717e-02,2.427744e+01,6.372331e-02,1.066680e+01
407,1.424500e+00,3.182837e-02,2.426317e+01,6.372328e-02,1.066683e+01
408,1.428000e+00,3.180187e-02,2.424303e+01,6.372325e-02,1.066685e+01
409,1.431500e+00,3.176769e-02,2.421703e+01,6.372322e-02,1.066687e+01
410,1.435000e+00,3.172582e-02,2.418518e+01,6.372319e-02,1.066689e+01
411,1.438500e+00,3.167628e-02,2.414747e+01,6.372316e-02,1.066691e+01
412,1.442000e+00,3.161908e-02,2.410393e+01,6.372313e-02,1.066693e+01
413,1.445500e+00,3.155424e-02,2.405456e+01,6.372310e-02,1.066696e+01
414,1.449000e+00,3.148176e-02,2.399937e+01,6.372306e-02,1.066698e+01
415,1.452500e+00,3.140167e-02,2.393838e+01,6.372303e-02,1.066700e+01
416,1.456000e+00,3.131400e-02,2.387161e+01,6.372300e-02,1.066702e+01
417,1.459500e+00,3.121874e-02,2.379906e+01,6.372297e-02,1.066705e+01
418,1.463000e+00,3.111594e-02,2.372075e+01,6.372294e-02,1.066707e+01
419,1.466500e+00,3.100562e-02,2.363671e+01,6.372291e-02,1.066709e+01
420,1.470000e+00,3.088780e-02,2.354696e+01,6.372287e-02,1.066712e+01
421,1.473500e+00,3.076251e-02,2.345151e+01,6.372284e-02,1.066714e+01
422,1.477000e+00,3.062978e-02,2.335039e+01,6.372281e-02,1.066717e+01
423,1.480500e+00,3.048965e-02,2.324363e+01,6.372278e-02,1.066719e+01
424,1.484000e+00,3.034214e-02,2.313124e+01,6.372274e-02,1.066722e+01
425,1.487500e+00,3.018729e-02,2.301327e+01,6.372271e-02,1.066724e+01
426,1.491000e+00,3.002515e-02,2.288972e+01,6.372267e-02,1.066727e+01
427,1.494500e+00,2.985575e-02,2.276065e+01,6.372264e-02,1.066730e+01
428,1.498000e+00,2.967913e-02,2.262607e+01,6.372260e-02,1.066732e+01
429,1.501500e+00,2.949533e-02,2.248602e+01,6.372257e-02,1.066735e+01
430,1.505000e+00,2.930440e-02,2.234053e+01,6.372253e-02,1.066738e+01
431,1.508500e+00,2.910638e-02,2.218964e+01,6.372249e-02,1.066740e+01
432,1.512000e+00,2.890132e-02,2.203339e+01,6.372246e-02,1.066743e+01
433,1.515500e+00,2.868928e-02,2.187181e+01,6.372242e-02,1.066746e+01
434,1.519000e+00,2.847030e-02,2.170494e+01,6.372238e-02,1.066749e+01
435,1.522500e+00,2.824444e-02,2.153282e+01,6.372234e-02,1.066752e+01
436,1.526000e+00,2.801174e-02,2.135549e+01,6.372230e-02,1.066755e+01
437,1.529500e+00,2.777228e-02,2.117300e+01,6.372226e-02,1.066758e+01
438,1.533000e+00,2.752609e-02,2.098540e+01,6.372222e-02,1.066762e+01
439,1.536500e+00,2.727326e-02,2.079272e+01,6.372218e-02,1.066765e+01
440,1.540000e+00,2.701382e-02,2.059501e+01,6.372213e-02,1.066768e+01
441,1.543500e+00,2.674786e-02,2.039232e+01,6.372209e-02,1.066772e+01
442,1.547000e+00,2.647542e-02,2.018470e+01,6.372205e-02,1.066775e+01
443,1.550500e+00,2.619659e-02,1.997220e+01,6.372200e-02,1.066779e+01
444,1.554000e+00,2.591142e-02,1.975487e+01,6.372195e-02,1.066783e+01
445,1.557500e+00,2.561999e-02,1.953276e+01,6.372191e-02,1.066786e+01
446,1.561000e+00,2.532236e-02,1.930594e+01,6.372186e-02,1.066790e+01
447,1.564500e+00,2.501861e-02,1.907444e+01,6.372181e-02,1.066794e+01
448,1.568000e+00,2.470881e-02,1.883833e+01,6.372176e-02,1.066798e+01
449,1.571500e+00,2.439303e-02,1.859767e+01,6.372171e-02,1.066802e+01
450,1.575000e+00,2.407136e-02,1.835251e+01,6.372165e-02,1.066807e+01
451,1.578500e+00,2.374386e-02,1.810291e+01,6.372160e-02,1.066811e+01
452,1.582000e+00,2.341063e-02,1.784893e+01,6.372154e-02,1.066816e+01
453,1.585500e+00,2.307173e-02,1.759064e+01,6.372149e-02,1.066821e+01
454,1.589000e+00,2.272726e-02,1.732810e+01,6.372143e-02,1.066825e+01
455,1.592500e+00,2.237729e-02,1.706137e+01,6.372137e-02,1.066831e+01
456,1.596000e+00,2.202190e-02,1.679051e+01,6.372131e-02,1.066836e+01
457,1.599500e+00,2.166120e-02,1.651559e+01,6.372124e-02,1.066841e+01
458,1.603000e+00,2.129525e-02,1.623668e+01,6.372118e-02,1.066847e+01
459,1.606500e+00,2.092416e-02,1.595384e+01,6.372111e-02,1.066853e+01
460,1.610000e+00,2.054801e-02,1.566715e+01,6.372104e-02,1.066859e+01
461,1.613500e+00,2.016689e-02,1.537666e+01,6.372097e-02,1.066865e+01
462,1.617000e+00,1.978089e-02,1.508246e+01,6.372089e-02,1.066871e+01
463,1.620500e+00,1.939011e-02,1.478461e+01,6.372082e-02,1.066878e+01
464,1.624000e+00,1.899465e-02,1.448319e+01,6.372074e-02,1.066885e+01
465,1.627500e+00,1.859459e-02,1.417827e+01,6.372066e-02,1.066893e+01
466,1.631000e+00,1.819003e-02,1.386991e+01,6.372057e-02,1.066900e+01
467,1.634500e+00,1.778107e-02,1.355821e+01,6.372048e-02,1.066909e+01
468,1.638000e+00,1.736782e-02,1.324322e+01,6.372039e-02,1.066917e+01
469,1.641500e+00,1.695037e-02,1.292503e+01,6.372030e-02,1.066926e+01
470,1.645000e+00,1.652882e-02,1.260372e+01,6.372020e-02,1.066935e+01
471,1.648500e+00,1.610327e-02,1.227936e+01,6.372010e-02,1.066945e+01
472,1.652000e+00,1.567383e-02,1.195203e+01,6.371999e-02,1.066956e+01
473,1.655500e+00,1.524060e-02,1.162182e+01,6.371988e-02,1.066967e+01
474,1.659000e+00,1.480368e-02,1.128879e+01,6.371976e-02,1.066978e+01
475,1.662500e+00,1.436319e-02,1.095303e+01,6.371964e-02,1.066991e+01
476,1.666000e+00,1.391922e-02,1.061462e+01,6.371951e-02,1.067004e+01
477,1.669500e+00,1.347189e-02,1.027365e+01,6.371938e-02,1.067018e+01
478,1.673000e+00,1.302130e-02,9.930193e+00,6.371924e-02,1.067033e+01
479,1.676500e+00,1.256756e-02,9.584335e+00,6.371910e-02,1.067050e+01
480,1.680000e+00,1.211078e-02,9.236160e+00,6.371894e-02,1.067067e+01
481,1.683500e+00,1.165108e-02,8.885751e+00,6.371878e-02,1.067086e+01
482,1.687000e+00,1.118856e-02,8.533194e+00,6.371862e-02,1.067106e+01
483,1.690500e+00,1.072334e-02,8.178574e+00,6.371844e-02,1.067128e+01
484,1.694000e+00,1.025552e-02,7.821976e+00,6.371826e-02,1.067152e+01
485,1.697500e+00,9.785229e-03,7.463487e+00,6.371806e-02,1.067179e+01
486,1.701000e+00,9.312571e-03,7.103193e+00,6.371786e-02,1.067208e+01
487,1.704500e+00,8.837663e-03,6.741182e+00,6.371765e-02,1.067240e+01
488,1.708000e+00,8.360621e-03,6.377541e+00,6.371743e-02,1.067276e+01
489,1.711500e+00,7.881559e-03,6.012358e+00,6.371721e-02,1.067317e+01
490,1.715000e+00,7.400595e-03,5.645721e+00,6.371699e-02,1.067363e+01
491,1.718500e+00,6.917844e-03,5.277719e+00,6.371677e-02,1.067415e+01
492,1.722000e+00,6.433426e-03,4.908441e+00,6.371656e-02,1.067474e+01
493,1.725500e+00,5.947458e-03,4.537976e+00,6.371638e-02,1.067544e+01
494,1.729000e+00,5.460059e-03,4.166414e+00,6.371625e-02,1.067626e+01
495,1.732500e+00,4.971350e-03,3.793844e+00,6.371622e-02,1.067724e+01
496,1.736000e+00,4.481451e-03,3.420358e+00,6.371636e-02,1.067844e+01
497,1.739500e+00,3.990485e-03,3.046044e+00,6.371681e-02,1.067993e+01
498,1.743000e+00,3.498579e-03,2.670993e+00,6.371783e-02,1.068184e+01
499,1.746500e+00,3.005863e-03,2.295297e+00,6.371996e-02,1.068437e+01
500,1.750000e+00,2.512479e-03,1.919046e+00,6.372438e-02,1.068790e+01
501,1.753500e+00,2.018587e-03,1.542331e+00,6.373414e-02,1.069316e+01
502,1.757000e+00,1.524404e-03,1.165243e+00,6.375849e-02,1.070184e+01
503,1.760500e+00,1.030335e-03,7.878729e-01,6.383612e-02,1.071885e+01
504,1.764000e+00,5.378270e-04,4.103126e-01,6.427436e-02,1.076748e+01
505,1.767500e+00,8.694982e-05,3.265492e-02,1.466220e-01,1.209158e+01
506,1.771000e+00,4.655845e-04,3.450147e-01,6.482859e-02,1.054896e+01
507,1.774500e+00,9.574349e-04,7.225986e-01,6.402174e-02,1.061010e+01
508,1.778000e+00,1.451420e-03,1.100008e+00,6.387089e-02,1.062942e+01
509,1.781500e+00,1.945620e-03,1.477151e+00,6.381543e-02,1.063890e+01
510,1.785000e+00,2.439571e-03,1.853937e+00,6.378827e-02,1.064453e+01
511,1.788500e+00,2.933041e-03,2.230275e+00,6.377265e-02,1.064826e+01
512,1.792000e+00,3.425865e-03,2.606074e+00,6.376269e-02,1.065092e+01
513,1.795500e+00,3.917899e-03,2.981242e+00,6.375587e-02,1.065291e+01
514,1.799000e+00,4.409011e-03,3.355690e+00,6.375095e-02,1.065445e+01
515,1.802500e+00,4.899075e-03,3.729326e+00,6.374724e-02,1.065569e+01
516,1.806000e+00,5.387968e-03,4.102061e+00,6.374436e-02,1.065670e+01
517,1.809500e+00,5.875568e-03,4.473804e+00,6.374207e-02,1.065754e+01
518,1.813000e+00,6.361755e-03,4.844465e+00,6.374021e-02,1.065826e+01
519,1.816500e+00,6.846409e-03,5.213955e+00,6.373866e-02,1.065887e+01
520,1.820000e+00,7.329413e-03,5.582184e+00,6.373736e-02,1.065940e+01
521,1.823500e+00,7.810648e-03,5.949063e+00,6.373626e-02,1.065987e+01
522,1.827000e+00,8.289998e-03,6.314504e+00,6.373530e-02,1.066028e+01
523,1.830500e+00,8.767346e-03,6.678418e+00,6.373447e-02,1.066065e+01
524,1.834000e+00,9.242577e-03,7.040717e+00,6.373374e-02,1.066098e+01
525,1.837500e+00,9.715574e-03,7.401314e+00,6.373309e-02,1.066128e+01
526,1.841000e+00,1.018622e-02,7.760121e+00,6.373252e-02,1.066155e+01
527,1.844500e+00,1.065441e-02,8.117052e+00,6.373200e-02,1.066179e+01
528,1.848000e+00,1.112003e-02,8.472021e+00,6.373154e-02,1.066202e+01
529,1.851500e+00,1.158295e-02,8.824941e+00,6.373111e-02,1.066223e+01
530,1.855000e+00,1.204308e-02,9.175727e+00,6.373073e-02,1.066242e+01
531,1.858500e+00,1.250029e-02,9.524294e+00,6.373037e-02,1.066260e+01
532,1.862000e+00,1.295448e-02,9.870559e+00,6.373005e-02,1.066276e+01
533,1.865500e+00,1.340554e-02,1.021444e+01,6.372975e-02,1.066292e+01
534,1.869000e+00,1.385336e-02,1.055585e+01,6.372947e-02,1.066306e+01
535,1.872500e+00,1.429784e-02,1.089470e+01,6.372922e-02,1.066320e+01
536,1.876000e+00,1.473885e-02,1.123092e+01,6.372898e-02,1.066333e+01
537,1.879500e+00,1.517630e-02,1.156443e+01,6.372875e-02,1.066345e+01
538,1.883000e+00,1.561008e-02,1.189514e+01,6.372854e-02,1.066356e+01
539,1.886500e+00,1.604009e-02,1.222297e+01,6.372835e-02,1.066367e+01
540,1.890000e+00,1.646622e-02,1.254785e+01,6.372816e-02,1.066377e+01
541,1.893500e+00,1.688837e-02,1.286970e+01,6.372799e-02,1.066387e+01
542,1.897000e+00,1.730643e-02,1.318843e+01,6.372782e-02,1.066396e+01
543,1.900500e+00,1.772031e-02,1.350397e+01,6.372766e-02,1.066405e+01
544,1.904000e+00,1.812991e-02,1.381625e+01,6.372751e-02,1.066413e+01
545,1.907500e+00,1.853512e-02,1.412519e+01,6.372737e-02,1.066421e+01
546,1.911000e+00,1.893585e-02,1.443071e+01,6.372724e-02,1.066429e+01
547,1.914500e+00,1.933200e-02,1.473275e+01,6.372711e-02,1.066437e+01
548,1.918000e+00,1.972348e-02,1.503122e+01,6.372699e-02,1.066444e+01
549,1.921500e+00,2.011019e-02,1.532605e+01,6.372687e-02,1.066451e+01
550,1.925000e+00,2.049203e-02,1.561719e+01,6.372676e-02,1.066457e+01
551,1.928500e+00,2.086892e-02,1.590454e+01,6.372665e-02,1.066464e+01
552,1.932000e+00,2.124077e-02,1.618805e+01,6.372654e-02,1.066470e+01
553,1.935500e+00,2.160748e-02,1.646765e+01,6.372644e-02,1.066476e+01
554,1.939000e+00,2.196896e-02,1.674326e+01,6.372635e-02,1.066482e+01
555,1.942500e+00,2.232514e-02,1.701483e+01,6.372625e-02,1.066487e+01
556,1.946000e+00,2.267591e-02,1.728228e+01,6.372616e-02,1.066493e+01
557,1.949500e+00,2.302120e-02,1.754555e+01,6.372607e-02,1.066498e+01
558,1.953000e+00,2.336093e-02,1.780458e+01,6.372599e-02,1.066503e+01
559,1.956500e+00,2.369500e-02,1.805931e+01,6.372591e-02,1.066508e+01
560,1.960000e+00,2.402335e-02,1.830966e+01,6.372583e-02,1.066513e+01
561,1.963500e+00,2.434589e-02,1.855560e+01,6.372575e-02,1.066518e+01
562,1.967000e+00,2.466254e-02,1.879704e+01,6.372568e-02,1.066523e+01
563,1.970500e+00,2.497323e-02,1.903394e+01,6.372560e-02,1.066527e+01
564,1.974000e+00,2.527788e-02,1.926624e+01,6.372553e-02,1.066532e+01
565,1.977500e+00,2.557641e-02,1.949388e+01,6.372546e-02,1.066536e+01
566,1.981000e+00,2.586877e-02,1.971680e+01,6.372539e-02,1.066540e+01
567,1.984500e+00,2.615487e-02,1.993496e+01,6.372533e-02,1.066544e+01
568,1.988000e+00,2.643464e-02,2.014830e+01,6.372526e-02,1.066548e+01
569,1.991500e+00,2.670802e-02,2.035677e+01,6.372520e-02,1.066552e+01
570,1.995000e+00,2.697495e-02,2.056031e+01,6.372514e-02,1.066556e+01
571,1.998500e+00,2.723535e-02,2.075889e+01,6.372508e-02,1.066560e+01
572,2.002000e+00,2.748916e-02,2.095244e+01,6.372502e-02,1.066564e+01
