"N","Time","avg(X)","avg(Y)","avg(Z)","avg(partitioning)","avg(u)","avg(v)","avg(vtkOriginalPointIds)","max(X)","max(Y)","max(Z)","max(partitioning)","max(u)","max(v)","max(vtkOriginalPointIds)","med(X)","med(Y)","med(Z)","med(partitioning)","med(u)","med(v)","med(vtkOriginalPointIds)","min(X)","min(Y)","min(Z)","min(partitioning)","min(u)","min(v)","min(vtkOriginalPointIds)","q1(X)","q1(Y)","q1(Z)","q1(partitioning)","q1(u)","q1(v)","q1(vtkOriginalPointIds)","q3(X)","q3(Y)","q3(Z)","q3(partitioning)","q3(u)","q3(v)","q3(vtkOriginalPointIds)","std(X)","std(Y)","std(Z)","std(partitioning)","std(u)","std(v)","std(vtkOriginalPointIds)","sum(X)","sum(Y)","sum(Z)","sum(partitioning)","sum(u)","sum(v)","sum(vtkOriginalPointIds)","vtkValidPointMask"
1,470,0.5,0.5,0,0,0.047509,-0.15163,76317,0.5,0.5,0,0,0.047509,-0.15163,76317,0.5,0.5,0,0,0.047509,-0.15163,76317,0.5,0.5,0,0,0.047509,-0.15163,76317,0.5,0.5,0,0,0.047509,-0.15163,76317,0.5,0.5,0,0,0.047509,-0.15163,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.047509,-0.15163,76317,1
1,471,0.5,0.5,0,0,0.046934,-0.17665,76317,0.5,0.5,0,0,0.046934,-0.17665,76317,0.5,0.5,0,0,0.046934,-0.17665,76317,0.5,0.5,0,0,0.046934,-0.17665,76317,0.5,0.5,0,0,0.046934,-0.17665,76317,0.5,0.5,0,0,0.046934,-0.17665,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.046934,-0.17665,76317,1
1,472,0.5,0.5,0,0,0.046295,-0.18851,76317,0.5,0.5,0,0,0.046295,-0.18851,76317,0.5,0.5,0,0,0.046295,-0.18851,76317,0.5,0.5,0,0,0.046295,-0.18851,76317,0.5,0.5,0,0,0.046295,-0.18851,76317,0.5,0.5,0,0,0.046295,-0.18851,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.046295,-0.18851,76317,1
1,473,0.5,0.5,0,0,0.045665,-0.17184,76317,0.5,0.5,0,0,0.045665,-0.17184,76317,0.5,0.5,0,0,0.045665,-0.17184,76317,0.5,0.5,0,0,0.045665,-0.17184,76317,0.5,0.5,0,0,0.045665,-0.17184,76317,0.5,0.5,0,0,0.045665,-0.17184,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.045665,-0.17184,76317,1
1,474,0.5,0.5,0,0,0.045094,-0.15422,76317,0.5,0.5,0,0,0.045094,-0.15422,76317,0.5,0.5,0,0,0.045094,-0.15422,76317,0.5,0.5,0,0,0.045094,-0.15422,76317,0.5,0.5,0,0,0.045094,-0.15422,76317,0.5,0.5,0,0,0.045094,-0.15422,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.045094,-0.15422,76317,1
1,475,0.5,0.5,0,0,0.044541,-0.16198,76317,0.5,0.5,0,0,0.044541,-0.16198,76317,0.5,0.5,0,0,0.044541,-0.16198,76317,0.5,0.5,0,0,0.044541,-0.16198,76317,0.5,0.5,0,0,0.044541,-0.16198,76317,0.5,0.5,0,0,0.044541,-0.16198,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.044541,-0.16198,76317,1
1,476,0.5,0.5,0,0,0.043938,-0.18227,76317,0.5,0.5,0,0,0.043938,-0.18227,76317,0.5,0.5,0,0,0.043938,-0.18227,76317,0.5,0.5,0,0,0.043938,-0.18227,76317,0.5,0.5,0,0,0.043938,-0.18227,76317,0.5,0.5,0,0,0.043938,-0.18227,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.043938,-0.18227,76317,1
1,477,0.5,0.5,0,0,0.043293,-0.18642,76317,0.5,0.5,0,0,0.043293,-0.18642,76317,0.5,0.5,0,0,0.043293,-0.18642,76317,0.5,0.5,0,0,0.043293,-0.18642,76317,0.5,0.5,0,0,0.043293,-0.18642,76317,0.5,0.5,0,0,0.043293,-0.18642,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.043293,-0.18642,76317,1
1,478,0.5,0.5,0,0,0.042666,-0.17199,76317,0.5,0.5,0,0,0.042666,-0.17199,76317,0.5,0.5,0,0,0.042666,-0.17199,76317,0.5,0.5,0,0,0.042666,-0.17199,76317,0.5,0.5,0,0,0.042666,-0.17199,76317,0.5,0.5,0,0,0.042666,-0.17199,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.042666,-0.17199,76317,1
1,479,0.5,0.5,0,0,0.042082,-0.16138,76317,0.5,0.5,0,0,0.042082,-0.16138,76317,0.5,0.5,0,0,0.042082,-0.16138,76317,0.5,0.5,0,0,0.042082,-0.16138,76317,0.5,0.5,0,0,0.042082,-0.16138,76317,0.5,0.5,0,0,0.042082,-0.16138,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.042082,-0.16138,76317,1
1,480,0.5,0.5,0,0,0.041506,-0.16811,76317,0.5,0.5,0,0,0.041506,-0.16811,76317,0.5,0.5,0,0,0.041506,-0.16811,76317,0.5,0.5,0,0,0.041506,-0.16811,76317,0.5,0.5,0,0,0.041506,-0.16811,76317,0.5,0.5,0,0,0.041506,-0.16811,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.041506,-0.16811,76317,1
1,481,0.5,0.5,0,0,0.040893,-0.18185,76317,0.5,0.5,0,0,0.040893,-0.18185,76317,0.5,0.5,0,0,0.040893,-0.18185,76317,0.5,0.5,0,0,0.040893,-0.18185,76317,0.5,0.5,0,0,0.040893,-0.18185,76317,0.5,0.5,0,0,0.040893,-0.18185,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.040893,-0.18185,76317,1
1,482,0.5,0.5,0,0,0.040251,-0.18542,76317,0.5,0.5,0,0,0.040251,-0.18542,76317,0.5,0.5,0,0,0.040251,-0.18542,76317,0.5,0.5,0,0,0.040251,-0.18542,76317,0.5,0.5,0,0,0.040251,-0.18542,76317,0.5,0.5,0,0,0.040251,-0.18542,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.040251,-0.18542,76317,1
1,483,0.5,0.5,0,0,0.039619,-0.17547,76317,0.5,0.5,0,0,0.039619,-0.17547,76317,0.5,0.5,0,0,0.039619,-0.17547,76317,0.5,0.5,0,0,0.039619,-0.17547,76317,0.5,0.5,0,0,0.039619,-0.17547,76317,0.5,0.5,0,0,0.039619,-0.17547,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.039619,-0.17547,76317,1
1,484,0.5,0.5,0,0,0.039023,-0.16495,76317,0.5,0.5,0,0,0.039023,-0.16495,76317,0.5,0.5,0,0,0.039023,-0.16495,76317,0.5,0.5,0,0,0.039023,-0.16495,76317,0.5,0.5,0,0,0.039023,-0.16495,76317,0.5,0.5,0,0,0.039023,-0.16495,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.039023,-0.16495,76317,1
1,485,0.5,0.5,0,0,0.038441,-0.16799,76317,0.5,0.5,0,0,0.038441,-0.16799,76317,0.5,0.5,0,0,0.038441,-0.16799,76317,0.5,0.5,0,0,0.038441,-0.16799,76317,0.5,0.5,0,0,0.038441,-0.16799,76317,0.5,0.5,0,0,0.038441,-0.16799,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.038441,-0.16799,76317,1
1,486,0.5,0.5,0,0,0.037828,-0.18199,76317,0.5,0.5,0,0,0.037828,-0.18199,76317,0.5,0.5,0,0,0.037828,-0.18199,76317,0.5,0.5,0,0,0.037828,-0.18199,76317,0.5,0.5,0,0,0.037828,-0.18199,76317,0.5,0.5,0,0,0.037828,-0.18199,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.037828,-0.18199,76317,1
1,487,0.5,0.5,0,0,0.037181,-0.18808,76317,0.5,0.5,0,0,0.037181,-0.18808,76317,0.5,0.5,0,0,0.037181,-0.18808,76317,0.5,0.5,0,0,0.037181,-0.18808,76317,0.5,0.5,0,0,0.037181,-0.18808,76317,0.5,0.5,0,0,0.037181,-0.18808,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.037181,-0.18808,76317,1
1,488,0.5,0.5,0,0,0.036543,-0.17596,76317,0.5,0.5,0,0,0.036543,-0.17596,76317,0.5,0.5,0,0,0.036543,-0.17596,76317,0.5,0.5,0,0,0.036543,-0.17596,76317,0.5,0.5,0,0,0.036543,-0.17596,76317,0.5,0.5,0,0,0.036543,-0.17596,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.036543,-0.17596,76317,1
1,489,0.5,0.5,0,0,0.035952,-0.16198,76317,0.5,0.5,0,0,0.035952,-0.16198,76317,0.5,0.5,0,0,0.035952,-0.16198,76317,0.5,0.5,0,0,0.035952,-0.16198,76317,0.5,0.5,0,0,0.035952,-0.16198,76317,0.5,0.5,0,0,0.035952,-0.16198,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.035952,-0.16198,76317,1
1,490,0.5,0.5,0,0,0.035375,-0.16795,76317,0.5,0.5,0,0,0.035375,-0.16795,76317,0.5,0.5,0,0,0.035375,-0.16795,76317,0.5,0.5,0,0,0.035375,-0.16795,76317,0.5,0.5,0,0,0.035375,-0.16795,76317,0.5,0.5,0,0,0.035375,-0.16795,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.035375,-0.16795,76317,1
1,491,0.5,0.5,0,0,0.034755,-0.18638,76317,0.5,0.5,0,0,0.034755,-0.18638,76317,0.5,0.5,0,0,0.034755,-0.18638,76317,0.5,0.5,0,0,0.034755,-0.18638,76317,0.5,0.5,0,0,0.034755,-0.18638,76317,0.5,0.5,0,0,0.034755,-0.18638,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.034755,-0.18638,76317,1
1,492,0.5,0.5,0,0,0.034099,-0.18854,76317,0.5,0.5,0,0,0.034099,-0.18854,76317,0.5,0.5,0,0,0.034099,-0.18854,76317,0.5,0.5,0,0,0.034099,-0.18854,76317,0.5,0.5,0,0,0.034099,-0.18854,76317,0.5,0.5,0,0,0.034099,-0.18854,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.034099,-0.18854,76317,1
1,493,0.5,0.5,0,0,0.033472,-0.16938,76317,0.5,0.5,0,0,0.033472,-0.16938,76317,0.5,0.5,0,0,0.033472,-0.16938,76317,0.5,0.5,0,0,0.033472,-0.16938,76317,0.5,0.5,0,0,0.033472,-0.16938,76317,0.5,0.5,0,0,0.033472,-0.16938,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.033472,-0.16938,76317,1
1,494,0.5,0.5,0,0,0.032899,-0.15812,76317,0.5,0.5,0,0,0.032899,-0.15812,76317,0.5,0.5,0,0,0.032899,-0.15812,76317,0.5,0.5,0,0,0.032899,-0.15812,76317,0.5,0.5,0,0,0.032899,-0.15812,76317,0.5,0.5,0,0,0.032899,-0.15812,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.032899,-0.15812,76317,1
1,495,0.5,0.5,0,0,0.03232,-0.17271,76317,0.5,0.5,0,0,0.03232,-0.17271,76317,0.5,0.5,0,0,0.03232,-0.17271,76317,0.5,0.5,0,0,0.03232,-0.17271,76317,0.5,0.5,0,0,0.03232,-0.17271,76317,0.5,0.5,0,0,0.03232,-0.17271,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.03232,-0.17271,76317,1
1,496,0.5,0.5,0,0,0.031686,-0.18974,76317,0.5,0.5,0,0,0.031686,-0.18974,76317,0.5,0.5,0,0,0.031686,-0.18974,76317,0.5,0.5,0,0,0.031686,-0.18974,76317,0.5,0.5,0,0,0.031686,-0.18974,76317,0.5,0.5,0,0,0.031686,-0.18974,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.031686,-0.18974,76317,1
1,497,0.5,0.5,0,0,0.031036,-0.18136,76317,0.5,0.5,0,0,0.031036,-0.18136,76317,0.5,0.5,0,0,0.031036,-0.18136,76317,0.5,0.5,0,0,0.031036,-0.18136,76317,0.5,0.5,0,0,0.031036,-0.18136,76317,0.5,0.5,0,0,0.031036,-0.18136,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.031036,-0.18136,76317,1
1,498,0.5,0.5,0,0,0.030438,-0.16042,76317,0.5,0.5,0,0,0.030438,-0.16042,76317,0.5,0.5,0,0,0.030438,-0.16042,76317,0.5,0.5,0,0,0.030438,-0.16042,76317,0.5,0.5,0,0,0.030438,-0.16042,76317,0.5,0.5,0,0,0.030438,-0.16042,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.030438,-0.16042,76317,1
1,499,0.5,0.5,0,0,0.029878,-0.15958,76317,0.5,0.5,0,0,0.029878,-0.15958,76317,0.5,0.5,0,0,0.029878,-0.15958,76317,0.5,0.5,0,0,0.029878,-0.15958,76317,0.5,0.5,0,0,0.029878,-0.15958,76317,0.5,0.5,0,0,0.029878,-0.15958,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.029878,-0.15958,76317,1
1,500,0.5,0.5,0,0,0.029287,-0.17853,76317,0.5,0.5,0,0,0.029287,-0.17853,76317,0.5,0.5,0,0,0.029287,-0.17853,76317,0.5,0.5,0,0,0.029287,-0.17853,76317,0.5,0.5,0,0,0.029287,-0.17853,76317,0.5,0.5,0,0,0.029287,-0.17853,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.029287,-0.17853,76317,1
1,501,0.5,0.5,0,0,0.028649,-0.18572,76317,0.5,0.5,0,0,0.028649,-0.18572,76317,0.5,0.5,0,0,0.028649,-0.18572,76317,0.5,0.5,0,0,0.028649,-0.18572,76317,0.5,0.5,0,0,0.028649,-0.18572,76317,0.5,0.5,0,0,0.028649,-0.18572,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.028649,-0.18572,76317,1
1,502,0.5,0.5,0,0,0.028027,-0.16988,76317,0.5,0.5,0,0,0.028027,-0.16988,76317,0.5,0.5,0,0,0.028027,-0.16988,76317,0.5,0.5,0,0,0.028027,-0.16988,76317,0.5,0.5,0,0,0.028027,-0.16988,76317,0.5,0.5,0,0,0.028027,-0.16988,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.028027,-0.16988,76317,1
1,503,0.5,0.5,0,0,0.027456,-0.15622,76317,0.5,0.5,0,0,0.027456,-0.15622,76317,0.5,0.5,0,0,0.027456,-0.15622,76317,0.5,0.5,0,0,0.027456,-0.15622,76317,0.5,0.5,0,0,0.027456,-0.15622,76317,0.5,0.5,0,0,0.027456,-0.15622,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.027456,-0.15622,76317,1
1,504,0.5,0.5,0,0,0.026896,-0.16416,76317,0.5,0.5,0,0,0.026896,-0.16416,76317,0.5,0.5,0,0,0.026896,-0.16416,76317,0.5,0.5,0,0,0.026896,-0.16416,76317,0.5,0.5,0,0,0.026896,-0.16416,76317,0.5,0.5,0,0,0.026896,-0.16416,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.026896,-0.16416,76317,1
1,505,0.5,0.5,0,0,0.026296,-0.17823,76317,0.5,0.5,0,0,0.026296,-0.17823,76317,0.5,0.5,0,0,0.026296,-0.17823,76317,0.5,0.5,0,0,0.026296,-0.17823,76317,0.5,0.5,0,0,0.026296,-0.17823,76317,0.5,0.5,0,0,0.026296,-0.17823,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.026296,-0.17823,76317,1
1,506,0.5,0.5,0,0,0.025677,-0.17571,76317,0.5,0.5,0,0,0.025677,-0.17571,76317,0.5,0.5,0,0,0.025677,-0.17571,76317,0.5,0.5,0,0,0.025677,-0.17571,76317,0.5,0.5,0,0,0.025677,-0.17571,76317,0.5,0.5,0,0,0.025677,-0.17571,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.025677,-0.17571,76317,1
1,507,0.5,0.5,0,0,0.025087,-0.16141,76317,0.5,0.5,0,0,0.025087,-0.16141,76317,0.5,0.5,0,0,0.025087,-0.16141,76317,0.5,0.5,0,0,0.025087,-0.16141,76317,0.5,0.5,0,0,0.025087,-0.16141,76317,0.5,0.5,0,0,0.025087,-0.16141,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.025087,-0.16141,76317,1
1,508,0.5,0.5,0,0,0.024531,-0.15629,76317,0.5,0.5,0,0,0.024531,-0.15629,76317,0.5,0.5,0,0,0.024531,-0.15629,76317,0.5,0.5,0,0,0.024531,-0.15629,76317,0.5,0.5,0,0,0.024531,-0.15629,76317,0.5,0.5,0,0,0.024531,-0.15629,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.024531,-0.15629,76317,1
1,509,0.5,0.5,0,0,0.023969,-0.16471,76317,0.5,0.5,0,0,0.023969,-0.16471,76317,0.5,0.5,0,0,0.023969,-0.16471,76317,0.5,0.5,0,0,0.023969,-0.16471,76317,0.5,0.5,0,0,0.023969,-0.16471,76317,0.5,0.5,0,0,0.023969,-0.16471,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.023969,-0.16471,76317,1
1,510,0.5,0.5,0,0,0.023381,-0.1716,76317,0.5,0.5,0,0,0.023381,-0.1716,76317,0.5,0.5,0,0,0.023381,-0.1716,76317,0.5,0.5,0,0,0.023381,-0.1716,76317,0.5,0.5,0,0,0.023381,-0.1716,76317,0.5,0.5,0,0,0.023381,-0.1716,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.023381,-0.1716,76317,1
1,511,0.5,0.5,0,0,0.022788,-0.16681,76317,0.5,0.5,0,0,0.022788,-0.16681,76317,0.5,0.5,0,0,0.022788,-0.16681,76317,0.5,0.5,0,0,0.022788,-0.16681,76317,0.5,0.5,0,0,0.022788,-0.16681,76317,0.5,0.5,0,0,0.022788,-0.16681,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.022788,-0.16681,76317,1
1,512,0.5,0.5,0,0,0.022222,-0.15714,76317,0.5,0.5,0,0,0.022222,-0.15714,76317,0.5,0.5,0,0,0.022222,-0.15714,76317,0.5,0.5,0,0,0.022222,-0.15714,76317,0.5,0.5,0,0,0.022222,-0.15714,76317,0.5,0.5,0,0,0.022222,-0.15714,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.022222,-0.15714,76317,1
1,513,0.5,0.5,0,0,0.021677,-0.15426,76317,0.5,0.5,0,0,0.021677,-0.15426,76317,0.5,0.5,0,0,0.021677,-0.15426,76317,0.5,0.5,0,0,0.021677,-0.15426,76317,0.5,0.5,0,0,0.021677,-0.15426,76317,0.5,0.5,0,0,0.021677,-0.15426,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.021677,-0.15426,76317,1
1,514,0.5,0.5,0,0,0.021127,-0.15985,76317,0.5,0.5,0,0,0.021127,-0.15985,76317,0.5,0.5,0,0,0.021127,-0.15985,76317,0.5,0.5,0,0,0.021127,-0.15985,76317,0.5,0.5,0,0,0.021127,-0.15985,76317,0.5,0.5,0,0,0.021127,-0.15985,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.021127,-0.15985,76317,1
1,515,0.5,0.5,0,0,0.020559,-0.16494,76317,0.5,0.5,0,0,0.020559,-0.16494,76317,0.5,0.5,0,0,0.020559,-0.16494,76317,0.5,0.5,0,0,0.020559,-0.16494,76317,0.5,0.5,0,0,0.020559,-0.16494,76317,0.5,0.5,0,0,0.020559,-0.16494,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.020559,-0.16494,76317,1
1,516,0.5,0.5,0,0,0.019988,-0.1611,76317,0.5,0.5,0,0,0.019988,-0.1611,76317,0.5,0.5,0,0,0.019988,-0.1611,76317,0.5,0.5,0,0,0.019988,-0.1611,76317,0.5,0.5,0,0,0.019988,-0.1611,76317,0.5,0.5,0,0,0.019988,-0.1611,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.019988,-0.1611,76317,1
1,517,0.5,0.5,0,0,0.019441,-0.15135,76317,0.5,0.5,0,0,0.019441,-0.15135,76317,0.5,0.5,0,0,0.019441,-0.15135,76317,0.5,0.5,0,0,0.019441,-0.15135,76317,0.5,0.5,0,0,0.019441,-0.15135,76317,0.5,0.5,0,0,0.019441,-0.15135,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.019441,-0.15135,76317,1
1,518,0.5,0.5,0,0,0.018918,-0.14778,76317,0.5,0.5,0,0,0.018918,-0.14778,76317,0.5,0.5,0,0,0.018918,-0.14778,76317,0.5,0.5,0,0,0.018918,-0.14778,76317,0.5,0.5,0,0,0.018918,-0.14778,76317,0.5,0.5,0,0,0.018918,-0.14778,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.018918,-0.14778,76317,1
1,519,0.5,0.5,0,0,0.018388,-0.15497,76317,0.5,0.5,0,0,0.018388,-0.15497,76317,0.5,0.5,0,0,0.018388,-0.15497,76317,0.5,0.5,0,0,0.018388,-0.15497,76317,0.5,0.5,0,0,0.018388,-0.15497,76317,0.5,0.5,0,0,0.018388,-0.15497,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.018388,-0.15497,76317,1
1,520,0.5,0.5,0,0,0.017835,-0.16091,76317,0.5,0.5,0,0,0.017835,-0.16091,76317,0.5,0.5,0,0,0.017835,-0.16091,76317,0.5,0.5,0,0,0.017835,-0.16091,76317,0.5,0.5,0,0,0.017835,-0.16091,76317,0.5,0.5,0,0,0.017835,-0.16091,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.017835,-0.16091,76317,1
1,521,0.5,0.5,0,0,0.017285,-0.15356,76317,0.5,0.5,0,0,0.017285,-0.15356,76317,0.5,0.5,0,0,0.017285,-0.15356,76317,0.5,0.5,0,0,0.017285,-0.15356,76317,0.5,0.5,0,0,0.017285,-0.15356,76317,0.5,0.5,0,0,0.017285,-0.15356,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.017285,-0.15356,76317,1
1,522,0.5,0.5,0,0,0.016769,-0.14133,76317,0.5,0.5,0,0,0.016769,-0.14133,76317,0.5,0.5,0,0,0.016769,-0.14133,76317,0.5,0.5,0,0,0.016769,-0.14133,76317,0.5,0.5,0,0,0.016769,-0.14133,76317,0.5,0.5,0,0,0.016769,-0.14133,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.016769,-0.14133,76317,1
1,523,0.5,0.5,0,0,0.016273,-0.14202,76317,0.5,0.5,0,0,0.016273,-0.14202,76317,0.5,0.5,0,0,0.016273,-0.14202,76317,0.5,0.5,0,0,0.016273,-0.14202,76317,0.5,0.5,0,0,0.016273,-0.14202,76317,0.5,0.5,0,0,0.016273,-0.14202,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.016273,-0.14202,76317,1
1,524,0.5,0.5,0,0,0.015756,-0.15343,76317,0.5,0.5,0,0,0.015756,-0.15343,76317,0.5,0.5,0,0,0.015756,-0.15343,76317,0.5,0.5,0,0,0.015756,-0.15343,76317,0.5,0.5,0,0,0.015756,-0.15343,76317,0.5,0.5,0,0,0.015756,-0.15343,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.015756,-0.15343,76317,1
1,525,0.5,0.5,0,0,0.015216,-0.15483,76317,0.5,0.5,0,0,0.015216,-0.15483,76317,0.5,0.5,0,0,0.015216,-0.15483,76317,0.5,0.5,0,0,0.015216,-0.15483,76317,0.5,0.5,0,0,0.015216,-0.15483,76317,0.5,0.5,0,0,0.015216,-0.15483,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.015216,-0.15483,76317,1
1,526,0.5,0.5,0,0,0.014699,-0.1409,76317,0.5,0.5,0,0,0.014699,-0.1409,76317,0.5,0.5,0,0,0.014699,-0.1409,76317,0.5,0.5,0,0,0.014699,-0.1409,76317,0.5,0.5,0,0,0.014699,-0.1409,76317,0.5,0.5,0,0,0.014699,-0.1409,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.014699,-0.1409,76317,1
1,527,0.5,0.5,0,0,0.014221,-0.13206,76317,0.5,0.5,0,0,0.014221,-0.13206,76317,0.5,0.5,0,0,0.014221,-0.13206,76317,0.5,0.5,0,0,0.014221,-0.13206,76317,0.5,0.5,0,0,0.014221,-0.13206,76317,0.5,0.5,0,0,0.014221,-0.13206,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.014221,-0.13206,76317,1
1,528,0.5,0.5,0,0,0.013743,-0.14095,76317,0.5,0.5,0,0,0.013743,-0.14095,76317,0.5,0.5,0,0,0.013743,-0.14095,76317,0.5,0.5,0,0,0.013743,-0.14095,76317,0.5,0.5,0,0,0.013743,-0.14095,76317,0.5,0.5,0,0,0.013743,-0.14095,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.013743,-0.14095,76317,1
1,529,0.5,0.5,0,0,0.013233,-0.15049,76317,0.5,0.5,0,0,0.013233,-0.15049,76317,0.5,0.5,0,0,0.013233,-0.15049,76317,0.5,0.5,0,0,0.013233,-0.15049,76317,0.5,0.5,0,0,0.013233,-0.15049,76317,0.5,0.5,0,0,0.013233,-0.15049,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.013233,-0.15049,76317,1
1,530,0.5,0.5,0,0,0.012721,-0.14226,76317,0.5,0.5,0,0,0.012721,-0.14226,76317,0.5,0.5,0,0,0.012721,-0.14226,76317,0.5,0.5,0,0,0.012721,-0.14226,76317,0.5,0.5,0,0,0.012721,-0.14226,76317,0.5,0.5,0,0,0.012721,-0.14226,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.012721,-0.14226,76317,1
1,531,0.5,0.5,0,0,0.012249,-0.1277,76317,0.5,0.5,0,0,0.012249,-0.1277,76317,0.5,0.5,0,0,0.012249,-0.1277,76317,0.5,0.5,0,0,0.012249,-0.1277,76317,0.5,0.5,0,0,0.012249,-0.1277,76317,0.5,0.5,0,0,0.012249,-0.1277,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.012249,-0.1277,76317,1
1,532,0.5,0.5,0,0,0.0118,-0.12862,76317,0.5,0.5,0,0,0.0118,-0.12862,76317,0.5,0.5,0,0,0.0118,-0.12862,76317,0.5,0.5,0,0,0.0118,-0.12862,76317,0.5,0.5,0,0,0.0118,-0.12862,76317,0.5,0.5,0,0,0.0118,-0.12862,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.0118,-0.12862,76317,1
1,533,0.5,0.5,0,0,0.011329,-0.14041,76317,0.5,0.5,0,0,0.011329,-0.14041,76317,0.5,0.5,0,0,0.011329,-0.14041,76317,0.5,0.5,0,0,0.011329,-0.14041,76317,0.5,0.5,0,0,0.011329,-0.14041,76317,0.5,0.5,0,0,0.011329,-0.14041,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.011329,-0.14041,76317,1
1,534,0.5,0.5,0,0,0.010837,-0.14062,76317,0.5,0.5,0,0,0.010837,-0.14062,76317,0.5,0.5,0,0,0.010837,-0.14062,76317,0.5,0.5,0,0,0.010837,-0.14062,76317,0.5,0.5,0,0,0.010837,-0.14062,76317,0.5,0.5,0,0,0.010837,-0.14062,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.010837,-0.14062,76317,1
1,535,0.5,0.5,0,0,0.010369,-0.12714,76317,0.5,0.5,0,0,0.010369,-0.12714,76317,0.5,0.5,0,0,0.010369,-0.12714,76317,0.5,0.5,0,0,0.010369,-0.12714,76317,0.5,0.5,0,0,0.010369,-0.12714,76317,0.5,0.5,0,0,0.010369,-0.12714,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.010369,-0.12714,76317,1
1,536,0.5,0.5,0,0,0.0099356,-0.12043,76317,0.5,0.5,0,0,0.0099356,-0.12043,76317,0.5,0.5,0,0,0.0099356,-0.12043,76317,0.5,0.5,0,0,0.0099356,-0.12043,76317,0.5,0.5,0,0,0.0099356,-0.12043,76317,0.5,0.5,0,0,0.0099356,-0.12043,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.0099356,-0.12043,76317,1
