"N","Time","avg(X)","avg(Y)","avg(Z)","avg(partitioning)","avg(u)","avg(v)","avg(vtkOriginalPointIds)","max(X)","max(Y)","max(Z)","max(partitioning)","max(u)","max(v)","max(vtkOriginalPointIds)","med(X)","med(Y)","med(Z)","med(partitioning)","med(u)","med(v)","med(vtkOriginalPointIds)","min(X)","min(Y)","min(Z)","min(partitioning)","min(u)","min(v)","min(vtkOriginalPointIds)","q1(X)","q1(Y)","q1(Z)","q1(partitioning)","q1(u)","q1(v)","q1(vtkOriginalPointIds)","q3(X)","q3(Y)","q3(Z)","q3(partitioning)","q3(u)","q3(v)","q3(vtkOriginalPointIds)","std(X)","std(Y)","std(Z)","std(partitioning)","std(u)","std(v)","std(vtkOriginalPointIds)","sum(X)","sum(Y)","sum(Z)","sum(partitioning)","sum(u)","sum(v)","sum(vtkOriginalPointIds)","vtkValidPointMask"
1,375,0.8,0.8,0,0,0.93737,1.1734,47877,0.8,0.8,0,0,0.93737,1.1734,47877,0.8,0.8,0,0,0.93737,1.1734,47877,0.8,0.8,0,0,0.93737,1.1734,47877,0.8,0.8,0,0,0.93737,1.1734,47877,0.8,0.8,0,0,0.93737,1.1734,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.93737,1.1734,47877,1
1,376,0.8,0.8,0,0,0.94116,0.9928,47877,0.8,0.8,0,0,0.94116,0.9928,47877,0.8,0.8,0,0,0.94116,0.9928,47877,0.8,0.8,0,0,0.94116,0.9928,47877,0.8,0.8,0,0,0.94116,0.9928,47877,0.8,0.8,0,0,0.94116,0.9928,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.94116,0.9928,47877,1
1,377,0.8,0.8,0,0,0.94431,0.81,47877,0.8,0.8,0,0,0.94431,0.81,47877,0.8,0.8,0,0,0.94431,0.81,47877,0.8,0.8,0,0,0.94431,0.81,47877,0.8,0.8,0,0,0.94431,0.81,47877,0.8,0.8,0,0,0.94431,0.81,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.94431,0.81,47877,1
1,378,0.8,0.8,0,0,0.94686,0.64363,47877,0.8,0.8,0,0,0.94686,0.64363,47877,0.8,0.8,0,0,0.94686,0.64363,47877,0.8,0.8,0,0,0.94686,0.64363,47877,0.8,0.8,0,0,0.94686,0.64363,47877,0.8,0.8,0,0,0.94686,0.64363,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.94686,0.64363,47877,1
1,379,0.8,0.8,0,0,0.94885,0.49371,47877,0.8,0.8,0,0,0.94885,0.49371,47877,0.8,0.8,0,0,0.94885,0.49371,47877,0.8,0.8,0,0,0.94885,0.49371,47877,0.8,0.8,0,0,0.94885,0.49371,47877,0.8,0.8,0,0,0.94885,0.49371,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.94885,0.49371,47877,1
1,380,0.8,0.8,0,0,0.95031,0.34183,47877,0.8,0.8,0,0,0.95031,0.34183,47877,0.8,0.8,0,0,0.95031,0.34183,47877,0.8,0.8,0,0,0.95031,0.34183,47877,0.8,0.8,0,0,0.95031,0.34183,47877,0.8,0.8,0,0,0.95031,0.34183,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.95031,0.34183,47877,1
1,381,0.8,0.8,0,0,0.95121,0.17091,47877,0.8,0.8,0,0,0.95121,0.17091,47877,0.8,0.8,0,0,0.95121,0.17091,47877,0.8,0.8,0,0,0.95121,0.17091,47877,0.8,0.8,0,0,0.95121,0.17091,47877,0.8,0.8,0,0,0.95121,0.17091,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.95121,0.17091,47877,1
1,382,0.8,0.8,0,0,0.95148,-0.016331,47877,0.8,0.8,0,0,0.95148,-0.016331,47877,0.8,0.8,0,0,0.95148,-0.016331,47877,0.8,0.8,0,0,0.95148,-0.016331,47877,0.8,0.8,0,0,0.95148,-0.016331,47877,0.8,0.8,0,0,0.95148,-0.016331,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.95148,-0.016331,47877,1
1,383,0.8,0.8,0,0,0.9511,-0.19988,47877,0.8,0.8,0,0,0.9511,-0.19988,47877,0.8,0.8,0,0,0.9511,-0.19988,47877,0.8,0.8,0,0,0.9511,-0.19988,47877,0.8,0.8,0,0,0.9511,-0.19988,47877,0.8,0.8,0,0,0.9511,-0.19988,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.9511,-0.19988,47877,1
1,384,0.8,0.8,0,0,0.95011,-0.36336,47877,0.8,0.8,0,0,0.95011,-0.36336,47877,0.8,0.8,0,0,0.95011,-0.36336,47877,0.8,0.8,0,0,0.95011,-0.36336,47877,0.8,0.8,0,0,0.95011,-0.36336,47877,0.8,0.8,0,0,0.95011,-0.36336,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.95011,-0.36336,47877,1
1,385,0.8,0.8,0,0,0.94858,-0.51121,47877,0.8,0.8,0,0,0.94858,-0.51121,47877,0.8,0.8,0,0,0.94858,-0.51121,47877,0.8,0.8,0,0,0.94858,-0.51121,47877,0.8,0.8,0,0,0.94858,-0.51121,47877,0.8,0.8,0,0,0.94858,-0.51121,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.94858,-0.51121,47877,1
1,386,0.8,0.8,0,0,0.94653,-0.66393,47877,0.8,0.8,0,0,0.94653,-0.66393,47877,0.8,0.8,0,0,0.94653,-0.66393,47877,0.8,0.8,0,0,0.94653,-0.66393,47877,0.8,0.8,0,0,0.94653,-0.66393,47877,0.8,0.8,0,0,0.94653,-0.66393,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.94653,-0.66393,47877,1
1,387,0.8,0.8,0,0,0.9439,-0.836,47877,0.8,0.8,0,0,0.9439,-0.836,47877,0.8,0.8,0,0,0.9439,-0.836,47877,0.8,0.8,0,0,0.9439,-0.836,47877,0.8,0.8,0,0,0.9439,-0.836,47877,0.8,0.8,0,0,0.9439,-0.836,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.9439,-0.836,47877,1
1,388,0.8,0.8,0,0,0.94065,-1.0203,47877,0.8,0.8,0,0,0.94065,-1.0203,47877,0.8,0.8,0,0,0.94065,-1.0203,47877,0.8,0.8,0,0,0.94065,-1.0203,47877,0.8,0.8,0,0,0.94065,-1.0203,47877,0.8,0.8,0,0,0.94065,-1.0203,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.94065,-1.0203,47877,1
1,389,0.8,0.8,0,0,0.93677,-1.1953,47877,0.8,0.8,0,0,0.93677,-1.1953,47877,0.8,0.8,0,0,0.93677,-1.1953,47877,0.8,0.8,0,0,0.93677,-1.1953,47877,0.8,0.8,0,0,0.93677,-1.1953,47877,0.8,0.8,0,0,0.93677,-1.1953,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.93677,-1.1953,47877,1
1,390,0.8,0.8,0,0,0.93232,-1.3484,47877,0.8,0.8,0,0,0.93232,-1.3484,47877,0.8,0.8,0,0,0.93232,-1.3484,47877,0.8,0.8,0,0,0.93232,-1.3484,47877,0.8,0.8,0,0,0.93232,-1.3484,47877,0.8,0.8,0,0,0.93232,-1.3484,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.93232,-1.3484,47877,1
1,391,0.8,0.8,0,0,0.92736,-1.4891,47877,0.8,0.8,0,0,0.92736,-1.4891,47877,0.8,0.8,0,0,0.92736,-1.4891,47877,0.8,0.8,0,0,0.92736,-1.4891,47877,0.8,0.8,0,0,0.92736,-1.4891,47877,0.8,0.8,0,0,0.92736,-1.4891,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.92736,-1.4891,47877,1
1,392,0.8,0.8,0,0,0.92188,-1.6389,47877,0.8,0.8,0,0,0.92188,-1.6389,47877,0.8,0.8,0,0,0.92188,-1.6389,47877,0.8,0.8,0,0,0.92188,-1.6389,47877,0.8,0.8,0,0,0.92188,-1.6389,47877,0.8,0.8,0,0,0.92188,-1.6389,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.92188,-1.6389,47877,1
1,393,0.8,0.8,0,0,0.91585,-1.8086,47877,0.8,0.8,0,0,0.91585,-1.8086,47877,0.8,0.8,0,0,0.91585,-1.8086,47877,0.8,0.8,0,0,0.91585,-1.8086,47877,0.8,0.8,0,0,0.91585,-1.8086,47877,0.8,0.8,0,0,0.91585,-1.8086,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.91585,-1.8086,47877,1
1,394,0.8,0.8,0,0,0.90921,-1.9865,47877,0.8,0.8,0,0,0.90921,-1.9865,47877,0.8,0.8,0,0,0.90921,-1.9865,47877,0.8,0.8,0,0,0.90921,-1.9865,47877,0.8,0.8,0,0,0.90921,-1.9865,47877,0.8,0.8,0,0,0.90921,-1.9865,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.90921,-1.9865,47877,1
1,395,0.8,0.8,0,0,0.90197,-2.1516,47877,0.8,0.8,0,0,0.90197,-2.1516,47877,0.8,0.8,0,0,0.90197,-2.1516,47877,0.8,0.8,0,0,0.90197,-2.1516,47877,0.8,0.8,0,0,0.90197,-2.1516,47877,0.8,0.8,0,0,0.90197,-2.1516,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.90197,-2.1516,47877,1
1,396,0.8,0.8,0,0,0.89418,-2.2963,47877,0.8,0.8,0,0,0.89418,-2.2963,47877,0.8,0.8,0,0,0.89418,-2.2963,47877,0.8,0.8,0,0,0.89418,-2.2963,47877,0.8,0.8,0,0,0.89418,-2.2963,47877,0.8,0.8,0,0,0.89418,-2.2963,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.89418,-2.2963,47877,1
1,397,0.8,0.8,0,0,0.8859,-2.4347,47877,0.8,0.8,0,0,0.8859,-2.4347,47877,0.8,0.8,0,0,0.8859,-2.4347,47877,0.8,0.8,0,0,0.8859,-2.4347,47877,0.8,0.8,0,0,0.8859,-2.4347,47877,0.8,0.8,0,0,0.8859,-2.4347,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.8859,-2.4347,47877,1
1,398,0.8,0.8,0,0,0.87712,-2.5867,47877,0.8,0.8,0,0,0.87712,-2.5867,47877,0.8,0.8,0,0,0.87712,-2.5867,47877,0.8,0.8,0,0,0.87712,-2.5867,47877,0.8,0.8,0,0,0.87712,-2.5867,47877,0.8,0.8,0,0,0.87712,-2.5867,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.87712,-2.5867,47877,1
1,399,0.8,0.8,0,0,0.86777,-2.7554,47877,0.8,0.8,0,0,0.86777,-2.7554,47877,0.8,0.8,0,0,0.86777,-2.7554,47877,0.8,0.8,0,0,0.86777,-2.7554,47877,0.8,0.8,0,0,0.86777,-2.7554,47877,0.8,0.8,0,0,0.86777,-2.7554,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.86777,-2.7554,47877,1
1,400,0.8,0.8,0,0,0.85783,-2.9227,47877,0.8,0.8,0,0,0.85783,-2.9227,47877,0.8,0.8,0,0,0.85783,-2.9227,47877,0.8,0.8,0,0,0.85783,-2.9227,47877,0.8,0.8,0,0,0.85783,-2.9227,47877,0.8,0.8,0,0,0.85783,-2.9227,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.85783,-2.9227,47877,1
1,401,0.8,0.8,0,0,0.84735,-3.0684,47877,0.8,0.8,0,0,0.84735,-3.0684,47877,0.8,0.8,0,0,0.84735,-3.0684,47877,0.8,0.8,0,0,0.84735,-3.0684,47877,0.8,0.8,0,0,0.84735,-3.0684,47877,0.8,0.8,0,0,0.84735,-3.0684,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.84735,-3.0684,47877,1
1,402,0.8,0.8,0,0,0.83639,-3.1926,47877,0.8,0.8,0,0,0.83639,-3.1926,47877,0.8,0.8,0,0,0.83639,-3.1926,47877,0.8,0.8,0,0,0.83639,-3.1926,47877,0.8,0.8,0,0,0.83639,-3.1926,47877,0.8,0.8,0,0,0.83639,-3.1926,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.83639,-3.1926,47877,1
1,403,0.8,0.8,0,0,0.825,-3.3175,47877,0.8,0.8,0,0,0.825,-3.3175,47877,0.8,0.8,0,0,0.825,-3.3175,47877,0.8,0.8,0,0,0.825,-3.3175,47877,0.8,0.8,0,0,0.825,-3.3175,47877,0.8,0.8,0,0,0.825,-3.3175,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.825,-3.3175,47877,1
1,404,0.8,0.8,0,0,0.81313,-3.4655,47877,0.8,0.8,0,0,0.81313,-3.4655,47877,0.8,0.8,0,0,0.81313,-3.4655,47877,0.8,0.8,0,0,0.81313,-3.4655,47877,0.8,0.8,0,0,0.81313,-3.4655,47877,0.8,0.8,0,0,0.81313,-3.4655,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.81313,-3.4655,47877,1
1,405,0.8,0.8,0,0,0.8007,-3.636,47877,0.8,0.8,0,0,0.8007,-3.636,47877,0.8,0.8,0,0,0.8007,-3.636,47877,0.8,0.8,0,0,0.8007,-3.636,47877,0.8,0.8,0,0,0.8007,-3.636,47877,0.8,0.8,0,0,0.8007,-3.636,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.8007,-3.636,47877,1
1,406,0.8,0.8,0,0,0.78768,-3.8052,47877,0.8,0.8,0,0,0.78768,-3.8052,47877,0.8,0.8,0,0,0.78768,-3.8052,47877,0.8,0.8,0,0,0.78768,-3.8052,47877,0.8,0.8,0,0,0.78768,-3.8052,47877,0.8,0.8,0,0,0.78768,-3.8052,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.78768,-3.8052,47877,1
1,407,0.8,0.8,0,0,0.77411,-3.9479,47877,0.8,0.8,0,0,0.77411,-3.9479,47877,0.8,0.8,0,0,0.77411,-3.9479,47877,0.8,0.8,0,0,0.77411,-3.9479,47877,0.8,0.8,0,0,0.77411,-3.9479,47877,0.8,0.8,0,0,0.77411,-3.9479,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.77411,-3.9479,47877,1
1,408,0.8,0.8,0,0,0.7601,-4.0594,47877,0.8,0.8,0,0,0.7601,-4.0594,47877,0.8,0.8,0,0,0.7601,-4.0594,47877,0.8,0.8,0,0,0.7601,-4.0594,47877,0.8,0.8,0,0,0.7601,-4.0594,47877,0.8,0.8,0,0,0.7601,-4.0594,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.7601,-4.0594,47877,1
1,409,0.8,0.8,0,0,0.74572,-4.1564,47877,0.8,0.8,0,0,0.74572,-4.1564,47877,0.8,0.8,0,0,0.74572,-4.1564,47877,0.8,0.8,0,0,0.74572,-4.1564,47877,0.8,0.8,0,0,0.74572,-4.1564,47877,0.8,0.8,0,0,0.74572,-4.1564,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.74572,-4.1564,47877,1
1,410,0.8,0.8,0,0,0.73099,-4.2595,47877,0.8,0.8,0,0,0.73099,-4.2595,47877,0.8,0.8,0,0,0.73099,-4.2595,47877,0.8,0.8,0,0,0.73099,-4.2595,47877,0.8,0.8,0,0,0.73099,-4.2595,47877,0.8,0.8,0,0,0.73099,-4.2595,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.73099,-4.2595,47877,1
1,411,0.8,0.8,0,0,0.71588,-4.3773,47877,0.8,0.8,0,0,0.71588,-4.3773,47877,0.8,0.8,0,0,0.71588,-4.3773,47877,0.8,0.8,0,0,0.71588,-4.3773,47877,0.8,0.8,0,0,0.71588,-4.3773,47877,0.8,0.8,0,0,0.71588,-4.3773,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.71588,-4.3773,47877,1
1,412,0.8,0.8,0,0,0.70033,-4.507,47877,0.8,0.8,0,0,0.70033,-4.507,47877,0.8,0.8,0,0,0.70033,-4.507,47877,0.8,0.8,0,0,0.70033,-4.507,47877,0.8,0.8,0,0,0.70033,-4.507,47877,0.8,0.8,0,0,0.70033,-4.507,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.70033,-4.507,47877,1
1,413,0.8,0.8,0,0,0.68431,-4.6464,47877,0.8,0.8,0,0,0.68431,-4.6464,47877,0.8,0.8,0,0,0.68431,-4.6464,47877,0.8,0.8,0,0,0.68431,-4.6464,47877,0.8,0.8,0,0,0.68431,-4.6464,47877,0.8,0.8,0,0,0.68431,-4.6464,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.68431,-4.6464,47877,1
1,414,0.8,0.8,0,0,0.66778,-4.7979,47877,0.8,0.8,0,0,0.66778,-4.7979,47877,0.8,0.8,0,0,0.66778,-4.7979,47877,0.8,0.8,0,0,0.66778,-4.7979,47877,0.8,0.8,0,0,0.66778,-4.7979,47877,0.8,0.8,0,0,0.66778,-4.7979,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.66778,-4.7979,47877,1
1,415,0.8,0.8,0,0,0.65071,-4.9582,47877,0.8,0.8,0,0,0.65071,-4.9582,47877,0.8,0.8,0,0,0.65071,-4.9582,47877,0.8,0.8,0,0,0.65071,-4.9582,47877,0.8,0.8,0,0,0.65071,-4.9582,47877,0.8,0.8,0,0,0.65071,-4.9582,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.65071,-4.9582,47877,1
1,416,0.8,0.8,0,0,0.6331,-5.1058,47877,0.8,0.8,0,0,0.6331,-5.1058,47877,0.8,0.8,0,0,0.6331,-5.1058,47877,0.8,0.8,0,0,0.6331,-5.1058,47877,0.8,0.8,0,0,0.6331,-5.1058,47877,0.8,0.8,0,0,0.6331,-5.1058,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.6331,-5.1058,47877,1
1,417,0.8,0.8,0,0,0.61505,-5.2064,47877,0.8,0.8,0,0,0.61505,-5.2064,47877,0.8,0.8,0,0,0.61505,-5.2064,47877,0.8,0.8,0,0,0.61505,-5.2064,47877,0.8,0.8,0,0,0.61505,-5.2064,47877,0.8,0.8,0,0,0.61505,-5.2064,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.61505,-5.2064,47877,1
1,418,0.8,0.8,0,0,0.59677,-5.24,47877,0.8,0.8,0,0,0.59677,-5.24,47877,0.8,0.8,0,0,0.59677,-5.24,47877,0.8,0.8,0,0,0.59677,-5.24,47877,0.8,0.8,0,0,0.59677,-5.24,47877,0.8,0.8,0,0,0.59677,-5.24,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.59677,-5.24,47877,1
1,419,0.8,0.8,0,0,0.57845,-5.2271,47877,0.8,0.8,0,0,0.57845,-5.2271,47877,0.8,0.8,0,0,0.57845,-5.2271,47877,0.8,0.8,0,0,0.57845,-5.2271,47877,0.8,0.8,0,0,0.57845,-5.2271,47877,0.8,0.8,0,0,0.57845,-5.2271,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.57845,-5.2271,47877,1
1,420,0.8,0.8,0,0,0.56015,-5.2291,47877,0.8,0.8,0,0,0.56015,-5.2291,47877,0.8,0.8,0,0,0.56015,-5.2291,47877,0.8,0.8,0,0,0.56015,-5.2291,47877,0.8,0.8,0,0,0.56015,-5.2291,47877,0.8,0.8,0,0,0.56015,-5.2291,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.56015,-5.2291,47877,1
1,421,0.8,0.8,0,0,0.54171,-5.3128,47877,0.8,0.8,0,0,0.54171,-5.3128,47877,0.8,0.8,0,0,0.54171,-5.3128,47877,0.8,0.8,0,0,0.54171,-5.3128,47877,0.8,0.8,0,0,0.54171,-5.3128,47877,0.8,0.8,0,0,0.54171,-5.3128,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.54171,-5.3128,47877,1
1,422,0.8,0.8,0,0,0.52278,-5.5044,47877,0.8,0.8,0,0,0.52278,-5.5044,47877,0.8,0.8,0,0,0.52278,-5.5044,47877,0.8,0.8,0,0,0.52278,-5.5044,47877,0.8,0.8,0,0,0.52278,-5.5044,47877,0.8,0.8,0,0,0.52278,-5.5044,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.52278,-5.5044,47877,1
1,423,0.8,0.8,0,0,0.50305,-5.765,47877,0.8,0.8,0,0,0.50305,-5.765,47877,0.8,0.8,0,0,0.50305,-5.765,47877,0.8,0.8,0,0,0.50305,-5.765,47877,0.8,0.8,0,0,0.50305,-5.765,47877,0.8,0.8,0,0,0.50305,-5.765,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.50305,-5.765,47877,1
1,424,0.8,0.8,0,0,0.48245,-6.0089,47877,0.8,0.8,0,0,0.48245,-6.0089,47877,0.8,0.8,0,0,0.48245,-6.0089,47877,0.8,0.8,0,0,0.48245,-6.0089,47877,0.8,0.8,0,0,0.48245,-6.0089,47877,0.8,0.8,0,0,0.48245,-6.0089,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.48245,-6.0089,47877,1
1,425,0.8,0.8,0,0,0.46117,-6.1508,47877,0.8,0.8,0,0,0.46117,-6.1508,47877,0.8,0.8,0,0,0.46117,-6.1508,47877,0.8,0.8,0,0,0.46117,-6.1508,47877,0.8,0.8,0,0,0.46117,-6.1508,47877,0.8,0.8,0,0,0.46117,-6.1508,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.46117,-6.1508,47877,1
1,426,0.8,0.8,0,0,0.43964,-6.1521,47877,0.8,0.8,0,0,0.43964,-6.1521,47877,0.8,0.8,0,0,0.43964,-6.1521,47877,0.8,0.8,0,0,0.43964,-6.1521,47877,0.8,0.8,0,0,0.43964,-6.1521,47877,0.8,0.8,0,0,0.43964,-6.1521,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.43964,-6.1521,47877,1
1,427,0.8,0.8,0,0,0.41831,-6.0389,47877,0.8,0.8,0,0,0.41831,-6.0389,47877,0.8,0.8,0,0,0.41831,-6.0389,47877,0.8,0.8,0,0,0.41831,-6.0389,47877,0.8,0.8,0,0,0.41831,-6.0389,47877,0.8,0.8,0,0,0.41831,-6.0389,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.41831,-6.0389,47877,1
1,428,0.8,0.8,0,0,0.39743,-5.8876,47877,0.8,0.8,0,0,0.39743,-5.8876,47877,0.8,0.8,0,0,0.39743,-5.8876,47877,0.8,0.8,0,0,0.39743,-5.8876,47877,0.8,0.8,0,0,0.39743,-5.8876,47877,0.8,0.8,0,0,0.39743,-5.8876,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.39743,-5.8876,47877,1
1,429,0.8,0.8,0,0,0.377,-5.7922,47877,0.8,0.8,0,0,0.377,-5.7922,47877,0.8,0.8,0,0,0.377,-5.7922,47877,0.8,0.8,0,0,0.377,-5.7922,47877,0.8,0.8,0,0,0.377,-5.7922,47877,0.8,0.8,0,0,0.377,-5.7922,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.377,-5.7922,47877,1
1,430,0.8,0.8,0,0,0.35666,-5.8274,47877,0.8,0.8,0,0,0.35666,-5.8274,47877,0.8,0.8,0,0,0.35666,-5.8274,47877,0.8,0.8,0,0,0.35666,-5.8274,47877,0.8,0.8,0,0,0.35666,-5.8274,47877,0.8,0.8,0,0,0.35666,-5.8274,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.35666,-5.8274,47877,1
1,431,0.8,0.8,0,0,0.33593,-6.0176,47877,0.8,0.8,0,0,0.33593,-6.0176,47877,0.8,0.8,0,0,0.33593,-6.0176,47877,0.8,0.8,0,0,0.33593,-6.0176,47877,0.8,0.8,0,0,0.33593,-6.0176,47877,0.8,0.8,0,0,0.33593,-6.0176,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.33593,-6.0176,47877,1
1,432,0.8,0.8,0,0,0.31434,-6.3209,47877,0.8,0.8,0,0,0.31434,-6.3209,47877,0.8,0.8,0,0,0.31434,-6.3209,47877,0.8,0.8,0,0,0.31434,-6.3209,47877,0.8,0.8,0,0,0.31434,-6.3209,47877,0.8,0.8,0,0,0.31434,-6.3209,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.31434,-6.3209,47877,1
1,433,0.8,0.8,0,0,0.29166,-6.6369,47877,0.8,0.8,0,0,0.29166,-6.6369,47877,0.8,0.8,0,0,0.29166,-6.6369,47877,0.8,0.8,0,0,0.29166,-6.6369,47877,0.8,0.8,0,0,0.29166,-6.6369,47877,0.8,0.8,0,0,0.29166,-6.6369,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.29166,-6.6369,47877,1
1,434,0.8,0.8,0,0,0.26807,-6.8469,47877,0.8,0.8,0,0,0.26807,-6.8469,47877,0.8,0.8,0,0,0.26807,-6.8469,47877,0.8,0.8,0,0,0.26807,-6.8469,47877,0.8,0.8,0,0,0.26807,-6.8469,47877,0.8,0.8,0,0,0.26807,-6.8469,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.26807,-6.8469,47877,1
1,435,0.8,0.8,0,0,0.24406,-6.8717,47877,0.8,0.8,0,0,0.24406,-6.8717,47877,0.8,0.8,0,0,0.24406,-6.8717,47877,0.8,0.8,0,0,0.24406,-6.8717,47877,0.8,0.8,0,0,0.24406,-6.8717,47877,0.8,0.8,0,0,0.24406,-6.8717,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.24406,-6.8717,47877,1
1,436,0.8,0.8,0,0,0.22028,-6.7186,47877,0.8,0.8,0,0,0.22028,-6.7186,47877,0.8,0.8,0,0,0.22028,-6.7186,47877,0.8,0.8,0,0,0.22028,-6.7186,47877,0.8,0.8,0,0,0.22028,-6.7186,47877,0.8,0.8,0,0,0.22028,-6.7186,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.22028,-6.7186,47877,1
1,437,0.8,0.8,0,0,0.19718,-6.4809,47877,0.8,0.8,0,0,0.19718,-6.4809,47877,0.8,0.8,0,0,0.19718,-6.4809,47877,0.8,0.8,0,0,0.19718,-6.4809,47877,0.8,0.8,0,0,0.19718,-6.4809,47877,0.8,0.8,0,0,0.19718,-6.4809,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.19718,-6.4809,47877,1
1,438,0.8,0.8,0,0,0.17484,-6.2858,47877,0.8,0.8,0,0,0.17484,-6.2858,47877,0.8,0.8,0,0,0.17484,-6.2858,47877,0.8,0.8,0,0,0.17484,-6.2858,47877,0.8,0.8,0,0,0.17484,-6.2858,47877,0.8,0.8,0,0,0.17484,-6.2858,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.17484,-6.2858,47877,1
1,439,0.8,0.8,0,0,0.15295,-6.222,47877,0.8,0.8,0,0,0.15295,-6.222,47877,0.8,0.8,0,0,0.15295,-6.222,47877,0.8,0.8,0,0,0.15295,-6.222,47877,0.8,0.8,0,0,0.15295,-6.222,47877,0.8,0.8,0,0,0.15295,-6.222,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.15295,-6.222,47877,1
1,440,0.8,0.8,0,0,0.13104,-6.296,47877,0.8,0.8,0,0,0.13104,-6.296,47877,0.8,0.8,0,0,0.13104,-6.296,47877,0.8,0.8,0,0,0.13104,-6.296,47877,0.8,0.8,0,0,0.13104,-6.296,47877,0.8,0.8,0,0,0.13104,-6.296,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.13104,-6.296,47877,1
1,441,0.8,0.8,0,0,0.10874,-6.4453,47877,0.8,0.8,0,0,0.10874,-6.4453,47877,0.8,0.8,0,0,0.10874,-6.4453,47877,0.8,0.8,0,0,0.10874,-6.4453,47877,0.8,0.8,0,0,0.10874,-6.4453,47877,0.8,0.8,0,0,0.10874,-6.4453,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.10874,-6.4453,47877,1
