"N","Time","avg(X)","avg(Y)","avg(Z)","avg(partitioning)","avg(u)","avg(v)","avg(vtkOriginalPointIds)","max(X)","max(Y)","max(Z)","max(partitioning)","max(u)","max(v)","max(vtkOriginalPointIds)","med(X)","med(Y)","med(Z)","med(partitioning)","med(u)","med(v)","med(vtkOriginalPointIds)","min(X)","min(Y)","min(Z)","min(partitioning)","min(u)","min(v)","min(vtkOriginalPointIds)","q1(X)","q1(Y)","q1(Z)","q1(partitioning)","q1(u)","q1(v)","q1(vtkOriginalPointIds)","q3(X)","q3(Y)","q3(Z)","q3(partitioning)","q3(u)","q3(v)","q3(vtkOriginalPointIds)","std(X)","std(Y)","std(Z)","std(partitioning)","std(u)","std(v)","std(vtkOriginalPointIds)","sum(X)","sum(Y)","sum(Z)","sum(partitioning)","sum(u)","sum(v)","sum(vtkOriginalPointIds)","vtkValidPointMask"
1,182,0.5,0.5,0,0,0.69211,-3.2068,76317,0.5,0.5,0,0,0.69211,-3.2068,76317,0.5,0.5,0,0,0.69211,-3.2068,76317,0.5,0.5,0,0,0.69211,-3.2068,76317,0.5,0.5,0,0,0.69211,-3.2068,76317,0.5,0.5,0,0,0.69211,-3.2068,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.69211,-3.2068,76317,1
1,183,0.5,0.5,0,0,0.6889,-3.2204,76317,0.5,0.5,0,0,0.6889,-3.2204,76317,0.5,0.5,0,0,0.6889,-3.2204,76317,0.5,0.5,0,0,0.6889,-3.2204,76317,0.5,0.5,0,0,0.6889,-3.2204,76317,0.5,0.5,0,0,0.6889,-3.2204,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.6889,-3.2204,76317,1
1,184,0.5,0.5,0,0,0.68567,-3.234,76317,0.5,0.5,0,0,0.68567,-3.234,76317,0.5,0.5,0,0,0.68567,-3.234,76317,0.5,0.5,0,0,0.68567,-3.234,76317,0.5,0.5,0,0,0.68567,-3.234,76317,0.5,0.5,0,0,0.68567,-3.234,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.68567,-3.234,76317,1
1,185,0.5,0.5,0,0,0.68243,-3.2475,76317,0.5,0.5,0,0,0.68243,-3.2475,76317,0.5,0.5,0,0,0.68243,-3.2475,76317,0.5,0.5,0,0,0.68243,-3.2475,76317,0.5,0.5,0,0,0.68243,-3.2475,76317,0.5,0.5,0,0,0.68243,-3.2475,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.68243,-3.2475,76317,1
1,186,0.5,0.5,0,0,0.67918,-3.261,76317,0.5,0.5,0,0,0.67918,-3.261,76317,0.5,0.5,0,0,0.67918,-3.261,76317,0.5,0.5,0,0,0.67918,-3.261,76317,0.5,0.5,0,0,0.67918,-3.261,76317,0.5,0.5,0,0,0.67918,-3.261,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.67918,-3.261,76317,1
1,187,0.5,0.5,0,0,0.67591,-3.2743,76317,0.5,0.5,0,0,0.67591,-3.2743,76317,0.5,0.5,0,0,0.67591,-3.2743,76317,0.5,0.5,0,0,0.67591,-3.2743,76317,0.5,0.5,0,0,0.67591,-3.2743,76317,0.5,0.5,0,0,0.67591,-3.2743,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.67591,-3.2743,76317,1
1,188,0.5,0.5,0,0,0.67263,-3.2876,76317,0.5,0.5,0,0,0.67263,-3.2876,76317,0.5,0.5,0,0,0.67263,-3.2876,76317,0.5,0.5,0,0,0.67263,-3.2876,76317,0.5,0.5,0,0,0.67263,-3.2876,76317,0.5,0.5,0,0,0.67263,-3.2876,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.67263,-3.2876,76317,1
1,189,0.5,0.5,0,0,0.66933,-3.3009,76317,0.5,0.5,0,0,0.66933,-3.3009,76317,0.5,0.5,0,0,0.66933,-3.3009,76317,0.5,0.5,0,0,0.66933,-3.3009,76317,0.5,0.5,0,0,0.66933,-3.3009,76317,0.5,0.5,0,0,0.66933,-3.3009,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.66933,-3.3009,76317,1
1,190,0.5,0.5,0,0,0.66603,-3.3141,76317,0.5,0.5,0,0,0.66603,-3.3141,76317,0.5,0.5,0,0,0.66603,-3.3141,76317,0.5,0.5,0,0,0.66603,-3.3141,76317,0.5,0.5,0,0,0.66603,-3.3141,76317,0.5,0.5,0,0,0.66603,-3.3141,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.66603,-3.3141,76317,1
1,191,0.5,0.5,0,0,0.66271,-3.3272,76317,0.5,0.5,0,0,0.66271,-3.3272,76317,0.5,0.5,0,0,0.66271,-3.3272,76317,0.5,0.5,0,0,0.66271,-3.3272,76317,0.5,0.5,0,0,0.66271,-3.3272,76317,0.5,0.5,0,0,0.66271,-3.3272,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.66271,-3.3272,76317,1
1,192,0.5,0.5,0,0,0.65937,-3.3402,76317,0.5,0.5,0,0,0.65937,-3.3402,76317,0.5,0.5,0,0,0.65937,-3.3402,76317,0.5,0.5,0,0,0.65937,-3.3402,76317,0.5,0.5,0,0,0.65937,-3.3402,76317,0.5,0.5,0,0,0.65937,-3.3402,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.65937,-3.3402,76317,1
1,193,0.5,0.5,0,0,0.65603,-3.3532,76317,0.5,0.5,0,0,0.65603,-3.3532,76317,0.5,0.5,0,0,0.65603,-3.3532,76317,0.5,0.5,0,0,0.65603,-3.3532,76317,0.5,0.5,0,0,0.65603,-3.3532,76317,0.5,0.5,0,0,0.65603,-3.3532,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.65603,-3.3532,76317,1
1,194,0.5,0.5,0,0,0.65267,-3.3661,76317,0.5,0.5,0,0,0.65267,-3.3661,76317,0.5,0.5,0,0,0.65267,-3.3661,76317,0.5,0.5,0,0,0.65267,-3.3661,76317,0.5,0.5,0,0,0.65267,-3.3661,76317,0.5,0.5,0,0,0.65267,-3.3661,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.65267,-3.3661,76317,1
1,195,0.5,0.5,0,0,0.64929,-3.379,76317,0.5,0.5,0,0,0.64929,-3.379,76317,0.5,0.5,0,0,0.64929,-3.379,76317,0.5,0.5,0,0,0.64929,-3.379,76317,0.5,0.5,0,0,0.64929,-3.379,76317,0.5,0.5,0,0,0.64929,-3.379,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.64929,-3.379,76317,1
1,196,0.5,0.5,0,0,0.64591,-3.3918,76317,0.5,0.5,0,0,0.64591,-3.3918,76317,0.5,0.5,0,0,0.64591,-3.3918,76317,0.5,0.5,0,0,0.64591,-3.3918,76317,0.5,0.5,0,0,0.64591,-3.3918,76317,0.5,0.5,0,0,0.64591,-3.3918,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.64591,-3.3918,76317,1
1,197,0.5,0.5,0,0,0.64251,-3.4045,76317,0.5,0.5,0,0,0.64251,-3.4045,76317,0.5,0.5,0,0,0.64251,-3.4045,76317,0.5,0.5,0,0,0.64251,-3.4045,76317,0.5,0.5,0,0,0.64251,-3.4045,76317,0.5,0.5,0,0,0.64251,-3.4045,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.64251,-3.4045,76317,1
1,198,0.5,0.5,0,0,0.6391,-3.4171,76317,0.5,0.5,0,0,0.6391,-3.4171,76317,0.5,0.5,0,0,0.6391,-3.4171,76317,0.5,0.5,0,0,0.6391,-3.4171,76317,0.5,0.5,0,0,0.6391,-3.4171,76317,0.5,0.5,0,0,0.6391,-3.4171,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.6391,-3.4171,76317,1
1,199,0.5,0.5,0,0,0.63568,-3.4297,76317,0.5,0.5,0,0,0.63568,-3.4297,76317,0.5,0.5,0,0,0.63568,-3.4297,76317,0.5,0.5,0,0,0.63568,-3.4297,76317,0.5,0.5,0,0,0.63568,-3.4297,76317,0.5,0.5,0,0,0.63568,-3.4297,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.63568,-3.4297,76317,1
1,200,0.5,0.5,0,0,0.63224,-3.4422,76317,0.5,0.5,0,0,0.63224,-3.4422,76317,0.5,0.5,0,0,0.63224,-3.4422,76317,0.5,0.5,0,0,0.63224,-3.4422,76317,0.5,0.5,0,0,0.63224,-3.4422,76317,0.5,0.5,0,0,0.63224,-3.4422,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.63224,-3.4422,76317,1
1,201,0.5,0.5,0,0,0.62879,-3.4547,76317,0.5,0.5,0,0,0.62879,-3.4547,76317,0.5,0.5,0,0,0.62879,-3.4547,76317,0.5,0.5,0,0,0.62879,-3.4547,76317,0.5,0.5,0,0,0.62879,-3.4547,76317,0.5,0.5,0,0,0.62879,-3.4547,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.62879,-3.4547,76317,1
1,202,0.5,0.5,0,0,0.62533,-3.467,76317,0.5,0.5,0,0,0.62533,-3.467,76317,0.5,0.5,0,0,0.62533,-3.467,76317,0.5,0.5,0,0,0.62533,-3.467,76317,0.5,0.5,0,0,0.62533,-3.467,76317,0.5,0.5,0,0,0.62533,-3.467,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.62533,-3.467,76317,1
1,203,0.5,0.5,0,0,0.62186,-3.4793,76317,0.5,0.5,0,0,0.62186,-3.4793,76317,0.5,0.5,0,0,0.62186,-3.4793,76317,0.5,0.5,0,0,0.62186,-3.4793,76317,0.5,0.5,0,0,0.62186,-3.4793,76317,0.5,0.5,0,0,0.62186,-3.4793,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.62186,-3.4793,76317,1
1,204,0.5,0.5,0,0,0.61837,-3.4916,76317,0.5,0.5,0,0,0.61837,-3.4916,76317,0.5,0.5,0,0,0.61837,-3.4916,76317,0.5,0.5,0,0,0.61837,-3.4916,76317,0.5,0.5,0,0,0.61837,-3.4916,76317,0.5,0.5,0,0,0.61837,-3.4916,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.61837,-3.4916,76317,1
1,205,0.5,0.5,0,0,0.61487,-3.5038,76317,0.5,0.5,0,0,0.61487,-3.5038,76317,0.5,0.5,0,0,0.61487,-3.5038,76317,0.5,0.5,0,0,0.61487,-3.5038,76317,0.5,0.5,0,0,0.61487,-3.5038,76317,0.5,0.5,0,0,0.61487,-3.5038,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.61487,-3.5038,76317,1
1,206,0.5,0.5,0,0,0.61136,-3.5159,76317,0.5,0.5,0,0,0.61136,-3.5159,76317,0.5,0.5,0,0,0.61136,-3.5159,76317,0.5,0.5,0,0,0.61136,-3.5159,76317,0.5,0.5,0,0,0.61136,-3.5159,76317,0.5,0.5,0,0,0.61136,-3.5159,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.61136,-3.5159,76317,1
1,207,0.5,0.5,0,0,0.60784,-3.5279,76317,0.5,0.5,0,0,0.60784,-3.5279,76317,0.5,0.5,0,0,0.60784,-3.5279,76317,0.5,0.5,0,0,0.60784,-3.5279,76317,0.5,0.5,0,0,0.60784,-3.5279,76317,0.5,0.5,0,0,0.60784,-3.5279,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.60784,-3.5279,76317,1
1,208,0.5,0.5,0,0,0.60431,-3.5399,76317,0.5,0.5,0,0,0.60431,-3.5399,76317,0.5,0.5,0,0,0.60431,-3.5399,76317,0.5,0.5,0,0,0.60431,-3.5399,76317,0.5,0.5,0,0,0.60431,-3.5399,76317,0.5,0.5,0,0,0.60431,-3.5399,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.60431,-3.5399,76317,1
1,209,0.5,0.5,0,0,0.60076,-3.5518,76317,0.5,0.5,0,0,0.60076,-3.5518,76317,0.5,0.5,0,0,0.60076,-3.5518,76317,0.5,0.5,0,0,0.60076,-3.5518,76317,0.5,0.5,0,0,0.60076,-3.5518,76317,0.5,0.5,0,0,0.60076,-3.5518,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.60076,-3.5518,76317,1
1,210,0.5,0.5,0,0,0.59721,-3.5636,76317,0.5,0.5,0,0,0.59721,-3.5636,76317,0.5,0.5,0,0,0.59721,-3.5636,76317,0.5,0.5,0,0,0.59721,-3.5636,76317,0.5,0.5,0,0,0.59721,-3.5636,76317,0.5,0.5,0,0,0.59721,-3.5636,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.59721,-3.5636,76317,1
1,211,0.5,0.5,0,0,0.59364,-3.5753,76317,0.5,0.5,0,0,0.59364,-3.5753,76317,0.5,0.5,0,0,0.59364,-3.5753,76317,0.5,0.5,0,0,0.59364,-3.5753,76317,0.5,0.5,0,0,0.59364,-3.5753,76317,0.5,0.5,0,0,0.59364,-3.5753,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.59364,-3.5753,76317,1
1,212,0.5,0.5,0,0,0.59005,-3.587,76317,0.5,0.5,0,0,0.59005,-3.587,76317,0.5,0.5,0,0,0.59005,-3.587,76317,0.5,0.5,0,0,0.59005,-3.587,76317,0.5,0.5,0,0,0.59005,-3.587,76317,0.5,0.5,0,0,0.59005,-3.587,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.59005,-3.587,76317,1
1,213,0.5,0.5,0,0,0.58646,-3.5986,76317,0.5,0.5,0,0,0.58646,-3.5986,76317,0.5,0.5,0,0,0.58646,-3.5986,76317,0.5,0.5,0,0,0.58646,-3.5986,76317,0.5,0.5,0,0,0.58646,-3.5986,76317,0.5,0.5,0,0,0.58646,-3.5986,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.58646,-3.5986,76317,1
1,214,0.5,0.5,0,0,0.58286,-3.6102,76317,0.5,0.5,0,0,0.58286,-3.6102,76317,0.5,0.5,0,0,0.58286,-3.6102,76317,0.5,0.5,0,0,0.58286,-3.6102,76317,0.5,0.5,0,0,0.58286,-3.6102,76317,0.5,0.5,0,0,0.58286,-3.6102,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.58286,-3.6102,76317,1
1,215,0.5,0.5,0,0,0.57924,-3.6216,76317,0.5,0.5,0,0,0.57924,-3.6216,76317,0.5,0.5,0,0,0.57924,-3.6216,76317,0.5,0.5,0,0,0.57924,-3.6216,76317,0.5,0.5,0,0,0.57924,-3.6216,76317,0.5,0.5,0,0,0.57924,-3.6216,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.57924,-3.6216,76317,1
1,216,0.5,0.5,0,0,0.57561,-3.633,76317,0.5,0.5,0,0,0.57561,-3.633,76317,0.5,0.5,0,0,0.57561,-3.633,76317,0.5,0.5,0,0,0.57561,-3.633,76317,0.5,0.5,0,0,0.57561,-3.633,76317,0.5,0.5,0,0,0.57561,-3.633,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.57561,-3.633,76317,1
1,217,0.5,0.5,0,0,0.57198,-3.6444,76317,0.5,0.5,0,0,0.57198,-3.6444,76317,0.5,0.5,0,0,0.57198,-3.6444,76317,0.5,0.5,0,0,0.57198,-3.6444,76317,0.5,0.5,0,0,0.57198,-3.6444,76317,0.5,0.5,0,0,0.57198,-3.6444,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.57198,-3.6444,76317,1
1,218,0.5,0.5,0,0,0.56833,-3.6556,76317,0.5,0.5,0,0,0.56833,-3.6556,76317,0.5,0.5,0,0,0.56833,-3.6556,76317,0.5,0.5,0,0,0.56833,-3.6556,76317,0.5,0.5,0,0,0.56833,-3.6556,76317,0.5,0.5,0,0,0.56833,-3.6556,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.56833,-3.6556,76317,1
1,219,0.5,0.5,0,0,0.56466,-3.6668,76317,0.5,0.5,0,0,0.56466,-3.6668,76317,0.5,0.5,0,0,0.56466,-3.6668,76317,0.5,0.5,0,0,0.56466,-3.6668,76317,0.5,0.5,0,0,0.56466,-3.6668,76317,0.5,0.5,0,0,0.56466,-3.6668,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.56466,-3.6668,76317,1
1,220,0.5,0.5,0,0,0.56099,-3.6779,76317,0.5,0.5,0,0,0.56099,-3.6779,76317,0.5,0.5,0,0,0.56099,-3.6779,76317,0.5,0.5,0,0,0.56099,-3.6779,76317,0.5,0.5,0,0,0.56099,-3.6779,76317,0.5,0.5,0,0,0.56099,-3.6779,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.56099,-3.6779,76317,1
1,221,0.5,0.5,0,0,0.55731,-3.6889,76317,0.5,0.5,0,0,0.55731,-3.6889,76317,0.5,0.5,0,0,0.55731,-3.6889,76317,0.5,0.5,0,0,0.55731,-3.6889,76317,0.5,0.5,0,0,0.55731,-3.6889,76317,0.5,0.5,0,0,0.55731,-3.6889,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.55731,-3.6889,76317,1
1,222,0.5,0.5,0,0,0.55361,-3.6999,76317,0.5,0.5,0,0,0.55361,-3.6999,76317,0.5,0.5,0,0,0.55361,-3.6999,76317,0.5,0.5,0,0,0.55361,-3.6999,76317,0.5,0.5,0,0,0.55361,-3.6999,76317,0.5,0.5,0,0,0.55361,-3.6999,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.55361,-3.6999,76317,1
1,223,0.5,0.5,0,0,0.54991,-3.7108,76317,0.5,0.5,0,0,0.54991,-3.7108,76317,0.5,0.5,0,0,0.54991,-3.7108,76317,0.5,0.5,0,0,0.54991,-3.7108,76317,0.5,0.5,0,0,0.54991,-3.7108,76317,0.5,0.5,0,0,0.54991,-3.7108,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.54991,-3.7108,76317,1
1,224,0.5,0.5,0,0,0.54619,-3.7216,76317,0.5,0.5,0,0,0.54619,-3.7216,76317,0.5,0.5,0,0,0.54619,-3.7216,76317,0.5,0.5,0,0,0.54619,-3.7216,76317,0.5,0.5,0,0,0.54619,-3.7216,76317,0.5,0.5,0,0,0.54619,-3.7216,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.54619,-3.7216,76317,1
1,225,0.5,0.5,0,0,0.54247,-3.7324,76317,0.5,0.5,0,0,0.54247,-3.7324,76317,0.5,0.5,0,0,0.54247,-3.7324,76317,0.5,0.5,0,0,0.54247,-3.7324,76317,0.5,0.5,0,0,0.54247,-3.7324,76317,0.5,0.5,0,0,0.54247,-3.7324,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.54247,-3.7324,76317,1
1,226,0.5,0.5,0,0,0.53873,-3.743,76317,0.5,0.5,0,0,0.53873,-3.743,76317,0.5,0.5,0,0,0.53873,-3.743,76317,0.5,0.5,0,0,0.53873,-3.743,76317,0.5,0.5,0,0,0.53873,-3.743,76317,0.5,0.5,0,0,0.53873,-3.743,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.53873,-3.743,76317,1
1,227,0.5,0.5,0,0,0.53498,-3.7536,76317,0.5,0.5,0,0,0.53498,-3.7536,76317,0.5,0.5,0,0,0.53498,-3.7536,76317,0.5,0.5,0,0,0.53498,-3.7536,76317,0.5,0.5,0,0,0.53498,-3.7536,76317,0.5,0.5,0,0,0.53498,-3.7536,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.53498,-3.7536,76317,1
1,228,0.5,0.5,0,0,0.53122,-3.7641,76317,0.5,0.5,0,0,0.53122,-3.7641,76317,0.5,0.5,0,0,0.53122,-3.7641,76317,0.5,0.5,0,0,0.53122,-3.7641,76317,0.5,0.5,0,0,0.53122,-3.7641,76317,0.5,0.5,0,0,0.53122,-3.7641,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.53122,-3.7641,76317,1
1,229,0.5,0.5,0,0,0.52745,-3.7746,76317,0.5,0.5,0,0,0.52745,-3.7746,76317,0.5,0.5,0,0,0.52745,-3.7746,76317,0.5,0.5,0,0,0.52745,-3.7746,76317,0.5,0.5,0,0,0.52745,-3.7746,76317,0.5,0.5,0,0,0.52745,-3.7746,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.52745,-3.7746,76317,1
1,230,0.5,0.5,0,0,0.52367,-3.785,76317,0.5,0.5,0,0,0.52367,-3.785,76317,0.5,0.5,0,0,0.52367,-3.785,76317,0.5,0.5,0,0,0.52367,-3.785,76317,0.5,0.5,0,0,0.52367,-3.785,76317,0.5,0.5,0,0,0.52367,-3.785,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.52367,-3.785,76317,1
1,231,0.5,0.5,0,0,0.51988,-3.7953,76317,0.5,0.5,0,0,0.51988,-3.7953,76317,0.5,0.5,0,0,0.51988,-3.7953,76317,0.5,0.5,0,0,0.51988,-3.7953,76317,0.5,0.5,0,0,0.51988,-3.7953,76317,0.5,0.5,0,0,0.51988,-3.7953,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.51988,-3.7953,76317,1
1,232,0.5,0.5,0,0,0.51608,-3.8055,76317,0.5,0.5,0,0,0.51608,-3.8055,76317,0.5,0.5,0,0,0.51608,-3.8055,76317,0.5,0.5,0,0,0.51608,-3.8055,76317,0.5,0.5,0,0,0.51608,-3.8055,76317,0.5,0.5,0,0,0.51608,-3.8055,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.51608,-3.8055,76317,1
1,233,0.5,0.5,0,0,0.51227,-3.8156,76317,0.5,0.5,0,0,0.51227,-3.8156,76317,0.5,0.5,0,0,0.51227,-3.8156,76317,0.5,0.5,0,0,0.51227,-3.8156,76317,0.5,0.5,0,0,0.51227,-3.8156,76317,0.5,0.5,0,0,0.51227,-3.8156,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.51227,-3.8156,76317,1
1,234,0.5,0.5,0,0,0.50845,-3.8257,76317,0.5,0.5,0,0,0.50845,-3.8257,76317,0.5,0.5,0,0,0.50845,-3.8257,76317,0.5,0.5,0,0,0.50845,-3.8257,76317,0.5,0.5,0,0,0.50845,-3.8257,76317,0.5,0.5,0,0,0.50845,-3.8257,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.50845,-3.8257,76317,1
1,235,0.5,0.5,0,0,0.50462,-3.8357,76317,0.5,0.5,0,0,0.50462,-3.8357,76317,0.5,0.5,0,0,0.50462,-3.8357,76317,0.5,0.5,0,0,0.50462,-3.8357,76317,0.5,0.5,0,0,0.50462,-3.8357,76317,0.5,0.5,0,0,0.50462,-3.8357,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.50462,-3.8357,76317,1
1,236,0.5,0.5,0,0,0.50078,-3.8456,76317,0.5,0.5,0,0,0.50078,-3.8456,76317,0.5,0.5,0,0,0.50078,-3.8456,76317,0.5,0.5,0,0,0.50078,-3.8456,76317,0.5,0.5,0,0,0.50078,-3.8456,76317,0.5,0.5,0,0,0.50078,-3.8456,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.50078,-3.8456,76317,1
1,237,0.5,0.5,0,0,0.49693,-3.8555,76317,0.5,0.5,0,0,0.49693,-3.8555,76317,0.5,0.5,0,0,0.49693,-3.8555,76317,0.5,0.5,0,0,0.49693,-3.8555,76317,0.5,0.5,0,0,0.49693,-3.8555,76317,0.5,0.5,0,0,0.49693,-3.8555,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.49693,-3.8555,76317,1
1,238,0.5,0.5,0,0,0.49307,-3.8653,76317,0.5,0.5,0,0,0.49307,-3.8653,76317,0.5,0.5,0,0,0.49307,-3.8653,76317,0.5,0.5,0,0,0.49307,-3.8653,76317,0.5,0.5,0,0,0.49307,-3.8653,76317,0.5,0.5,0,0,0.49307,-3.8653,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.49307,-3.8653,76317,1
1,239,0.5,0.5,0,0,0.4892,-3.875,76317,0.5,0.5,0,0,0.4892,-3.875,76317,0.5,0.5,0,0,0.4892,-3.875,76317,0.5,0.5,0,0,0.4892,-3.875,76317,0.5,0.5,0,0,0.4892,-3.875,76317,0.5,0.5,0,0,0.4892,-3.875,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.4892,-3.875,76317,1
1,240,0.5,0.5,0,0,0.48532,-3.8846,76317,0.5,0.5,0,0,0.48532,-3.8846,76317,0.5,0.5,0,0,0.48532,-3.8846,76317,0.5,0.5,0,0,0.48532,-3.8846,76317,0.5,0.5,0,0,0.48532,-3.8846,76317,0.5,0.5,0,0,0.48532,-3.8846,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.48532,-3.8846,76317,1
1,241,0.5,0.5,0,0,0.48143,-3.8941,76317,0.5,0.5,0,0,0.48143,-3.8941,76317,0.5,0.5,0,0,0.48143,-3.8941,76317,0.5,0.5,0,0,0.48143,-3.8941,76317,0.5,0.5,0,0,0.48143,-3.8941,76317,0.5,0.5,0,0,0.48143,-3.8941,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.48143,-3.8941,76317,1
1,242,0.5,0.5,0,0,0.47753,-3.9036,76317,0.5,0.5,0,0,0.47753,-3.9036,76317,0.5,0.5,0,0,0.47753,-3.9036,76317,0.5,0.5,0,0,0.47753,-3.9036,76317,0.5,0.5,0,0,0.47753,-3.9036,76317,0.5,0.5,0,0,0.47753,-3.9036,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.47753,-3.9036,76317,1
1,243,0.5,0.5,0,0,0.47362,-3.913,76317,0.5,0.5,0,0,0.47362,-3.913,76317,0.5,0.5,0,0,0.47362,-3.913,76317,0.5,0.5,0,0,0.47362,-3.913,76317,0.5,0.5,0,0,0.47362,-3.913,76317,0.5,0.5,0,0,0.47362,-3.913,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.47362,-3.913,76317,1
1,244,0.5,0.5,0,0,0.4697,-3.9223,76317,0.5,0.5,0,0,0.4697,-3.9223,76317,0.5,0.5,0,0,0.4697,-3.9223,76317,0.5,0.5,0,0,0.4697,-3.9223,76317,0.5,0.5,0,0,0.4697,-3.9223,76317,0.5,0.5,0,0,0.4697,-3.9223,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.4697,-3.9223,76317,1
1,245,0.5,0.5,0,0,0.46578,-3.9315,76317,0.5,0.5,0,0,0.46578,-3.9315,76317,0.5,0.5,0,0,0.46578,-3.9315,76317,0.5,0.5,0,0,0.46578,-3.9315,76317,0.5,0.5,0,0,0.46578,-3.9315,76317,0.5,0.5,0,0,0.46578,-3.9315,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.46578,-3.9315,76317,1
1,246,0.5,0.5,0,0,0.46184,-3.9407,76317,0.5,0.5,0,0,0.46184,-3.9407,76317,0.5,0.5,0,0,0.46184,-3.9407,76317,0.5,0.5,0,0,0.46184,-3.9407,76317,0.5,0.5,0,0,0.46184,-3.9407,76317,0.5,0.5,0,0,0.46184,-3.9407,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.46184,-3.9407,76317,1
1,247,0.5,0.5,0,0,0.4579,-3.9497,76317,0.5,0.5,0,0,0.4579,-3.9497,76317,0.5,0.5,0,0,0.4579,-3.9497,76317,0.5,0.5,0,0,0.4579,-3.9497,76317,0.5,0.5,0,0,0.4579,-3.9497,76317,0.5,0.5,0,0,0.4579,-3.9497,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.4579,-3.9497,76317,1
1,248,0.5,0.5,0,0,0.45394,-3.9587,76317,0.5,0.5,0,0,0.45394,-3.9587,76317,0.5,0.5,0,0,0.45394,-3.9587,76317,0.5,0.5,0,0,0.45394,-3.9587,76317,0.5,0.5,0,0,0.45394,-3.9587,76317,0.5,0.5,0,0,0.45394,-3.9587,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,0.45394,-3.9587,76317,1
