"N","Time","avg(X)","avg(Y)","avg(Z)","avg(partitioning)","avg(u)","avg(v)","avg(vtkOriginalPointIds)","max(X)","max(Y)","max(Z)","max(partitioning)","max(u)","max(v)","max(vtkOriginalPointIds)","med(X)","med(Y)","med(Z)","med(partitioning)","med(u)","med(v)","med(vtkOriginalPointIds)","min(X)","min(Y)","min(Z)","min(partitioning)","min(u)","min(v)","min(vtkOriginalPointIds)","q1(X)","q1(Y)","q1(Z)","q1(partitioning)","q1(u)","q1(v)","q1(vtkOriginalPointIds)","q3(X)","q3(Y)","q3(Z)","q3(partitioning)","q3(u)","q3(v)","q3(vtkOriginalPointIds)","std(X)","std(Y)","std(Z)","std(partitioning)","std(u)","std(v)","std(vtkOriginalPointIds)","sum(X)","sum(Y)","sum(Z)","sum(partitioning)","sum(u)","sum(v)","sum(vtkOriginalPointIds)","vtkValidPointMask"
1,581,0.5,0.5,0,0,-0.84711,-2.3611,76317,0.5,0.5,0,0,-0.84711,-2.3611,76317,0.5,0.5,0,0,-0.84711,-2.3611,76317,0.5,0.5,0,0,-0.84711,-2.3611,76317,0.5,0.5,0,0,-0.84711,-2.3611,76317,0.5,0.5,0,0,-0.84711,-2.3611,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.84711,-2.3611,76317,1
1,582,0.5,0.5,0,0,-0.84946,-2.3443,76317,0.5,0.5,0,0,-0.84946,-2.3443,76317,0.5,0.5,0,0,-0.84946,-2.3443,76317,0.5,0.5,0,0,-0.84946,-2.3443,76317,0.5,0.5,0,0,-0.84946,-2.3443,76317,0.5,0.5,0,0,-0.84946,-2.3443,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.84946,-2.3443,76317,1
1,583,0.5,0.5,0,0,-0.85179,-2.3275,76317,0.5,0.5,0,0,-0.85179,-2.3275,76317,0.5,0.5,0,0,-0.85179,-2.3275,76317,0.5,0.5,0,0,-0.85179,-2.3275,76317,0.5,0.5,0,0,-0.85179,-2.3275,76317,0.5,0.5,0,0,-0.85179,-2.3275,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.85179,-2.3275,76317,1
1,584,0.5,0.5,0,0,-0.85411,-2.3107,76317,0.5,0.5,0,0,-0.85411,-2.3107,76317,0.5,0.5,0,0,-0.85411,-2.3107,76317,0.5,0.5,0,0,-0.85411,-2.3107,76317,0.5,0.5,0,0,-0.85411,-2.3107,76317,0.5,0.5,0,0,-0.85411,-2.3107,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.85411,-2.3107,76317,1
1,585,0.5,0.5,0,0,-0.85642,-2.2938,76317,0.5,0.5,0,0,-0.85642,-2.2938,76317,0.5,0.5,0,0,-0.85642,-2.2938,76317,0.5,0.5,0,0,-0.85642,-2.2938,76317,0.5,0.5,0,0,-0.85642,-2.2938,76317,0.5,0.5,0,0,-0.85642,-2.2938,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.85642,-2.2938,76317,1
1,586,0.5,0.5,0,0,-0.8587,-2.2769,76317,0.5,0.5,0,0,-0.8587,-2.2769,76317,0.5,0.5,0,0,-0.8587,-2.2769,76317,0.5,0.5,0,0,-0.8587,-2.2769,76317,0.5,0.5,0,0,-0.8587,-2.2769,76317,0.5,0.5,0,0,-0.8587,-2.2769,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.8587,-2.2769,76317,1
1,587,0.5,0.5,0,0,-0.86097,-2.2599,76317,0.5,0.5,0,0,-0.86097,-2.2599,76317,0.5,0.5,0,0,-0.86097,-2.2599,76317,0.5,0.5,0,0,-0.86097,-2.2599,76317,0.5,0.5,0,0,-0.86097,-2.2599,76317,0.5,0.5,0,0,-0.86097,-2.2599,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.86097,-2.2599,76317,1
1,588,0.5,0.5,0,0,-0.86322,-2.2429,76317,0.5,0.5,0,0,-0.86322,-2.2429,76317,0.5,0.5,0,0,-0.86322,-2.2429,76317,0.5,0.5,0,0,-0.86322,-2.2429,76317,0.5,0.5,0,0,-0.86322,-2.2429,76317,0.5,0.5,0,0,-0.86322,-2.2429,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.86322,-2.2429,76317,1
1,589,0.5,0.5,0,0,-0.86545,-2.2258,76317,0.5,0.5,0,0,-0.86545,-2.2258,76317,0.5,0.5,0,0,-0.86545,-2.2258,76317,0.5,0.5,0,0,-0.86545,-2.2258,76317,0.5,0.5,0,0,-0.86545,-2.2258,76317,0.5,0.5,0,0,-0.86545,-2.2258,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.86545,-2.2258,76317,1
1,590,0.5,0.5,0,0,-0.86767,-2.2087,76317,0.5,0.5,0,0,-0.86767,-2.2087,76317,0.5,0.5,0,0,-0.86767,-2.2087,76317,0.5,0.5,0,0,-0.86767,-2.2087,76317,0.5,0.5,0,0,-0.86767,-2.2087,76317,0.5,0.5,0,0,-0.86767,-2.2087,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.86767,-2.2087,76317,1
1,591,0.5,0.5,0,0,-0.86987,-2.1916,76317,0.5,0.5,0,0,-0.86987,-2.1916,76317,0.5,0.5,0,0,-0.86987,-2.1916,76317,0.5,0.5,0,0,-0.86987,-2.1916,76317,0.5,0.5,0,0,-0.86987,-2.1916,76317,0.5,0.5,0,0,-0.86987,-2.1916,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.86987,-2.1916,76317,1
1,592,0.5,0.5,0,0,-0.87206,-2.1744,76317,0.5,0.5,0,0,-0.87206,-2.1744,76317,0.5,0.5,0,0,-0.87206,-2.1744,76317,0.5,0.5,0,0,-0.87206,-2.1744,76317,0.5,0.5,0,0,-0.87206,-2.1744,76317,0.5,0.5,0,0,-0.87206,-2.1744,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.87206,-2.1744,76317,1
1,593,0.5,0.5,0,0,-0.87422,-2.1571,76317,0.5,0.5,0,0,-0.87422,-2.1571,76317,0.5,0.5,0,0,-0.87422,-2.1571,76317,0.5,0.5,0,0,-0.87422,-2.1571,76317,0.5,0.5,0,0,-0.87422,-2.1571,76317,0.5,0.5,0,0,-0.87422,-2.1571,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.87422,-2.1571,76317,1
1,594,0.5,0.5,0,0,-0.87637,-2.1399,76317,0.5,0.5,0,0,-0.87637,-2.1399,76317,0.5,0.5,0,0,-0.87637,-2.1399,76317,0.5,0.5,0,0,-0.87637,-2.1399,76317,0.5,0.5,0,0,-0.87637,-2.1399,76317,0.5,0.5,0,0,-0.87637,-2.1399,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.87637,-2.1399,76317,1
1,595,0.5,0.5,0,0,-0.8785,-2.1225,76317,0.5,0.5,0,0,-0.8785,-2.1225,76317,0.5,0.5,0,0,-0.8785,-2.1225,76317,0.5,0.5,0,0,-0.8785,-2.1225,76317,0.5,0.5,0,0,-0.8785,-2.1225,76317,0.5,0.5,0,0,-0.8785,-2.1225,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.8785,-2.1225,76317,1
1,596,0.5,0.5,0,0,-0.88061,-2.1052,76317,0.5,0.5,0,0,-0.88061,-2.1052,76317,0.5,0.5,0,0,-0.88061,-2.1052,76317,0.5,0.5,0,0,-0.88061,-2.1052,76317,0.5,0.5,0,0,-0.88061,-2.1052,76317,0.5,0.5,0,0,-0.88061,-2.1052,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.88061,-2.1052,76317,1
1,597,0.5,0.5,0,0,-0.88271,-2.0878,76317,0.5,0.5,0,0,-0.88271,-2.0878,76317,0.5,0.5,0,0,-0.88271,-2.0878,76317,0.5,0.5,0,0,-0.88271,-2.0878,76317,0.5,0.5,0,0,-0.88271,-2.0878,76317,0.5,0.5,0,0,-0.88271,-2.0878,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.88271,-2.0878,76317,1
1,598,0.5,0.5,0,0,-0.88479,-2.0703,76317,0.5,0.5,0,0,-0.88479,-2.0703,76317,0.5,0.5,0,0,-0.88479,-2.0703,76317,0.5,0.5,0,0,-0.88479,-2.0703,76317,0.5,0.5,0,0,-0.88479,-2.0703,76317,0.5,0.5,0,0,-0.88479,-2.0703,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.88479,-2.0703,76317,1
1,599,0.5,0.5,0,0,-0.88685,-2.0529,76317,0.5,0.5,0,0,-0.88685,-2.0529,76317,0.5,0.5,0,0,-0.88685,-2.0529,76317,0.5,0.5,0,0,-0.88685,-2.0529,76317,0.5,0.5,0,0,-0.88685,-2.0529,76317,0.5,0.5,0,0,-0.88685,-2.0529,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.88685,-2.0529,76317,1
1,600,0.5,0.5,0,0,-0.8889,-2.0353,76317,0.5,0.5,0,0,-0.8889,-2.0353,76317,0.5,0.5,0,0,-0.8889,-2.0353,76317,0.5,0.5,0,0,-0.8889,-2.0353,76317,0.5,0.5,0,0,-0.8889,-2.0353,76317,0.5,0.5,0,0,-0.8889,-2.0353,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.8889,-2.0353,76317,1
1,601,0.5,0.5,0,0,-0.89092,-2.0178,76317,0.5,0.5,0,0,-0.89092,-2.0178,76317,0.5,0.5,0,0,-0.89092,-2.0178,76317,0.5,0.5,0,0,-0.89092,-2.0178,76317,0.5,0.5,0,0,-0.89092,-2.0178,76317,0.5,0.5,0,0,-0.89092,-2.0178,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.89092,-2.0178,76317,1
1,602,0.5,0.5,0,0,-0.89293,-2.0002,76317,0.5,0.5,0,0,-0.89293,-2.0002,76317,0.5,0.5,0,0,-0.89293,-2.0002,76317,0.5,0.5,0,0,-0.89293,-2.0002,76317,0.5,0.5,0,0,-0.89293,-2.0002,76317,0.5,0.5,0,0,-0.89293,-2.0002,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.89293,-2.0002,76317,1
1,603,0.5,0.5,0,0,-0.89492,-1.9825,76317,0.5,0.5,0,0,-0.89492,-1.9825,76317,0.5,0.5,0,0,-0.89492,-1.9825,76317,0.5,0.5,0,0,-0.89492,-1.9825,76317,0.5,0.5,0,0,-0.89492,-1.9825,76317,0.5,0.5,0,0,-0.89492,-1.9825,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.89492,-1.9825,76317,1
1,604,0.5,0.5,0,0,-0.8969,-1.9648,76317,0.5,0.5,0,0,-0.8969,-1.9648,76317,0.5,0.5,0,0,-0.8969,-1.9648,76317,0.5,0.5,0,0,-0.8969,-1.9648,76317,0.5,0.5,0,0,-0.8969,-1.9648,76317,0.5,0.5,0,0,-0.8969,-1.9648,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.8969,-1.9648,76317,1
1,605,0.5,0.5,0,0,-0.89885,-1.9471,76317,0.5,0.5,0,0,-0.89885,-1.9471,76317,0.5,0.5,0,0,-0.89885,-1.9471,76317,0.5,0.5,0,0,-0.89885,-1.9471,76317,0.5,0.5,0,0,-0.89885,-1.9471,76317,0.5,0.5,0,0,-0.89885,-1.9471,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.89885,-1.9471,76317,1
1,606,0.5,0.5,0,0,-0.90079,-1.9293,76317,0.5,0.5,0,0,-0.90079,-1.9293,76317,0.5,0.5,0,0,-0.90079,-1.9293,76317,0.5,0.5,0,0,-0.90079,-1.9293,76317,0.5,0.5,0,0,-0.90079,-1.9293,76317,0.5,0.5,0,0,-0.90079,-1.9293,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.90079,-1.9293,76317,1
1,607,0.5,0.5,0,0,-0.90271,-1.9115,76317,0.5,0.5,0,0,-0.90271,-1.9115,76317,0.5,0.5,0,0,-0.90271,-1.9115,76317,0.5,0.5,0,0,-0.90271,-1.9115,76317,0.5,0.5,0,0,-0.90271,-1.9115,76317,0.5,0.5,0,0,-0.90271,-1.9115,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.90271,-1.9115,76317,1
1,608,0.5,0.5,0,0,-0.90461,-1.8937,76317,0.5,0.5,0,0,-0.90461,-1.8937,76317,0.5,0.5,0,0,-0.90461,-1.8937,76317,0.5,0.5,0,0,-0.90461,-1.8937,76317,0.5,0.5,0,0,-0.90461,-1.8937,76317,0.5,0.5,0,0,-0.90461,-1.8937,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.90461,-1.8937,76317,1
1,609,0.5,0.5,0,0,-0.9065,-1.8758,76317,0.5,0.5,0,0,-0.9065,-1.8758,76317,0.5,0.5,0,0,-0.9065,-1.8758,76317,0.5,0.5,0,0,-0.9065,-1.8758,76317,0.5,0.5,0,0,-0.9065,-1.8758,76317,0.5,0.5,0,0,-0.9065,-1.8758,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.9065,-1.8758,76317,1
1,610,0.5,0.5,0,0,-0.90837,-1.8579,76317,0.5,0.5,0,0,-0.90837,-1.8579,76317,0.5,0.5,0,0,-0.90837,-1.8579,76317,0.5,0.5,0,0,-0.90837,-1.8579,76317,0.5,0.5,0,0,-0.90837,-1.8579,76317,0.5,0.5,0,0,-0.90837,-1.8579,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.90837,-1.8579,76317,1
1,611,0.5,0.5,0,0,-0.91021,-1.84,76317,0.5,0.5,0,0,-0.91021,-1.84,76317,0.5,0.5,0,0,-0.91021,-1.84,76317,0.5,0.5,0,0,-0.91021,-1.84,76317,0.5,0.5,0,0,-0.91021,-1.84,76317,0.5,0.5,0,0,-0.91021,-1.84,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.91021,-1.84,76317,1
1,612,0.5,0.5,0,0,-0.91205,-1.822,76317,0.5,0.5,0,0,-0.91205,-1.822,76317,0.5,0.5,0,0,-0.91205,-1.822,76317,0.5,0.5,0,0,-0.91205,-1.822,76317,0.5,0.5,0,0,-0.91205,-1.822,76317,0.5,0.5,0,0,-0.91205,-1.822,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.91205,-1.822,76317,1
1,613,0.5,0.5,0,0,-0.91386,-1.804,76317,0.5,0.5,0,0,-0.91386,-1.804,76317,0.5,0.5,0,0,-0.91386,-1.804,76317,0.5,0.5,0,0,-0.91386,-1.804,76317,0.5,0.5,0,0,-0.91386,-1.804,76317,0.5,0.5,0,0,-0.91386,-1.804,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.91386,-1.804,76317,1
1,614,0.5,0.5,0,0,-0.91565,-1.7859,76317,0.5,0.5,0,0,-0.91565,-1.7859,76317,0.5,0.5,0,0,-0.91565,-1.7859,76317,0.5,0.5,0,0,-0.91565,-1.7859,76317,0.5,0.5,0,0,-0.91565,-1.7859,76317,0.5,0.5,0,0,-0.91565,-1.7859,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.91565,-1.7859,76317,1
1,615,0.5,0.5,0,0,-0.91743,-1.7678,76317,0.5,0.5,0,0,-0.91743,-1.7678,76317,0.5,0.5,0,0,-0.91743,-1.7678,76317,0.5,0.5,0,0,-0.91743,-1.7678,76317,0.5,0.5,0,0,-0.91743,-1.7678,76317,0.5,0.5,0,0,-0.91743,-1.7678,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.91743,-1.7678,76317,1
1,616,0.5,0.5,0,0,-0.91919,-1.7497,76317,0.5,0.5,0,0,-0.91919,-1.7497,76317,0.5,0.5,0,0,-0.91919,-1.7497,76317,0.5,0.5,0,0,-0.91919,-1.7497,76317,0.5,0.5,0,0,-0.91919,-1.7497,76317,0.5,0.5,0,0,-0.91919,-1.7497,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.91919,-1.7497,76317,1
1,617,0.5,0.5,0,0,-0.92093,-1.7315,76317,0.5,0.5,0,0,-0.92093,-1.7315,76317,0.5,0.5,0,0,-0.92093,-1.7315,76317,0.5,0.5,0,0,-0.92093,-1.7315,76317,0.5,0.5,0,0,-0.92093,-1.7315,76317,0.5,0.5,0,0,-0.92093,-1.7315,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.92093,-1.7315,76317,1
1,618,0.5,0.5,0,0,-0.92265,-1.7133,76317,0.5,0.5,0,0,-0.92265,-1.7133,76317,0.5,0.5,0,0,-0.92265,-1.7133,76317,0.5,0.5,0,0,-0.92265,-1.7133,76317,0.5,0.5,0,0,-0.92265,-1.7133,76317,0.5,0.5,0,0,-0.92265,-1.7133,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.92265,-1.7133,76317,1
1,619,0.5,0.5,0,0,-0.92436,-1.6951,76317,0.5,0.5,0,0,-0.92436,-1.6951,76317,0.5,0.5,0,0,-0.92436,-1.6951,76317,0.5,0.5,0,0,-0.92436,-1.6951,76317,0.5,0.5,0,0,-0.92436,-1.6951,76317,0.5,0.5,0,0,-0.92436,-1.6951,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.92436,-1.6951,76317,1
1,620,0.5,0.5,0,0,-0.92604,-1.6768,76317,0.5,0.5,0,0,-0.92604,-1.6768,76317,0.5,0.5,0,0,-0.92604,-1.6768,76317,0.5,0.5,0,0,-0.92604,-1.6768,76317,0.5,0.5,0,0,-0.92604,-1.6768,76317,0.5,0.5,0,0,-0.92604,-1.6768,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.92604,-1.6768,76317,1
1,621,0.5,0.5,0,0,-0.92771,-1.6585,76317,0.5,0.5,0,0,-0.92771,-1.6585,76317,0.5,0.5,0,0,-0.92771,-1.6585,76317,0.5,0.5,0,0,-0.92771,-1.6585,76317,0.5,0.5,0,0,-0.92771,-1.6585,76317,0.5,0.5,0,0,-0.92771,-1.6585,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.92771,-1.6585,76317,1
1,622,0.5,0.5,0,0,-0.92936,-1.6402,76317,0.5,0.5,0,0,-0.92936,-1.6402,76317,0.5,0.5,0,0,-0.92936,-1.6402,76317,0.5,0.5,0,0,-0.92936,-1.6402,76317,0.5,0.5,0,0,-0.92936,-1.6402,76317,0.5,0.5,0,0,-0.92936,-1.6402,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.92936,-1.6402,76317,1
1,623,0.5,0.5,0,0,-0.93099,-1.6219,76317,0.5,0.5,0,0,-0.93099,-1.6219,76317,0.5,0.5,0,0,-0.93099,-1.6219,76317,0.5,0.5,0,0,-0.93099,-1.6219,76317,0.5,0.5,0,0,-0.93099,-1.6219,76317,0.5,0.5,0,0,-0.93099,-1.6219,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.93099,-1.6219,76317,1
1,624,0.5,0.5,0,0,-0.9326,-1.6035,76317,0.5,0.5,0,0,-0.9326,-1.6035,76317,0.5,0.5,0,0,-0.9326,-1.6035,76317,0.5,0.5,0,0,-0.9326,-1.6035,76317,0.5,0.5,0,0,-0.9326,-1.6035,76317,0.5,0.5,0,0,-0.9326,-1.6035,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.9326,-1.6035,76317,1
1,625,0.5,0.5,0,0,-0.9342,-1.585,76317,0.5,0.5,0,0,-0.9342,-1.585,76317,0.5,0.5,0,0,-0.9342,-1.585,76317,0.5,0.5,0,0,-0.9342,-1.585,76317,0.5,0.5,0,0,-0.9342,-1.585,76317,0.5,0.5,0,0,-0.9342,-1.585,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.9342,-1.585,76317,1
1,626,0.5,0.5,0,0,-0.93577,-1.5666,76317,0.5,0.5,0,0,-0.93577,-1.5666,76317,0.5,0.5,0,0,-0.93577,-1.5666,76317,0.5,0.5,0,0,-0.93577,-1.5666,76317,0.5,0.5,0,0,-0.93577,-1.5666,76317,0.5,0.5,0,0,-0.93577,-1.5666,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.93577,-1.5666,76317,1
1,627,0.5,0.5,0,0,-0.93733,-1.5481,76317,0.5,0.5,0,0,-0.93733,-1.5481,76317,0.5,0.5,0,0,-0.93733,-1.5481,76317,0.5,0.5,0,0,-0.93733,-1.5481,76317,0.5,0.5,0,0,-0.93733,-1.5481,76317,0.5,0.5,0,0,-0.93733,-1.5481,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.93733,-1.5481,76317,1
1,628,0.5,0.5,0,0,-0.93887,-1.5296,76317,0.5,0.5,0,0,-0.93887,-1.5296,76317,0.5,0.5,0,0,-0.93887,-1.5296,76317,0.5,0.5,0,0,-0.93887,-1.5296,76317,0.5,0.5,0,0,-0.93887,-1.5296,76317,0.5,0.5,0,0,-0.93887,-1.5296,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.93887,-1.5296,76317,1
1,629,0.5,0.5,0,0,-0.94039,-1.511,76317,0.5,0.5,0,0,-0.94039,-1.511,76317,0.5,0.5,0,0,-0.94039,-1.511,76317,0.5,0.5,0,0,-0.94039,-1.511,76317,0.5,0.5,0,0,-0.94039,-1.511,76317,0.5,0.5,0,0,-0.94039,-1.511,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.94039,-1.511,76317,1
1,630,0.5,0.5,0,0,-0.94189,-1.4924,76317,0.5,0.5,0,0,-0.94189,-1.4924,76317,0.5,0.5,0,0,-0.94189,-1.4924,76317,0.5,0.5,0,0,-0.94189,-1.4924,76317,0.5,0.5,0,0,-0.94189,-1.4924,76317,0.5,0.5,0,0,-0.94189,-1.4924,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.94189,-1.4924,76317,1
1,631,0.5,0.5,0,0,-0.94337,-1.4738,76317,0.5,0.5,0,0,-0.94337,-1.4738,76317,0.5,0.5,0,0,-0.94337,-1.4738,76317,0.5,0.5,0,0,-0.94337,-1.4738,76317,0.5,0.5,0,0,-0.94337,-1.4738,76317,0.5,0.5,0,0,-0.94337,-1.4738,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.94337,-1.4738,76317,1
1,632,0.5,0.5,0,0,-0.94484,-1.4552,76317,0.5,0.5,0,0,-0.94484,-1.4552,76317,0.5,0.5,0,0,-0.94484,-1.4552,76317,0.5,0.5,0,0,-0.94484,-1.4552,76317,0.5,0.5,0,0,-0.94484,-1.4552,76317,0.5,0.5,0,0,-0.94484,-1.4552,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.94484,-1.4552,76317,1
1,633,0.5,0.5,0,0,-0.94628,-1.4365,76317,0.5,0.5,0,0,-0.94628,-1.4365,76317,0.5,0.5,0,0,-0.94628,-1.4365,76317,0.5,0.5,0,0,-0.94628,-1.4365,76317,0.5,0.5,0,0,-0.94628,-1.4365,76317,0.5,0.5,0,0,-0.94628,-1.4365,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.94628,-1.4365,76317,1
1,634,0.5,0.5,0,0,-0.94771,-1.4179,76317,0.5,0.5,0,0,-0.94771,-1.4179,76317,0.5,0.5,0,0,-0.94771,-1.4179,76317,0.5,0.5,0,0,-0.94771,-1.4179,76317,0.5,0.5,0,0,-0.94771,-1.4179,76317,0.5,0.5,0,0,-0.94771,-1.4179,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.94771,-1.4179,76317,1
1,635,0.5,0.5,0,0,-0.94912,-1.3991,76317,0.5,0.5,0,0,-0.94912,-1.3991,76317,0.5,0.5,0,0,-0.94912,-1.3991,76317,0.5,0.5,0,0,-0.94912,-1.3991,76317,0.5,0.5,0,0,-0.94912,-1.3991,76317,0.5,0.5,0,0,-0.94912,-1.3991,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.94912,-1.3991,76317,1
1,636,0.5,0.5,0,0,-0.95051,-1.3804,76317,0.5,0.5,0,0,-0.95051,-1.3804,76317,0.5,0.5,0,0,-0.95051,-1.3804,76317,0.5,0.5,0,0,-0.95051,-1.3804,76317,0.5,0.5,0,0,-0.95051,-1.3804,76317,0.5,0.5,0,0,-0.95051,-1.3804,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.95051,-1.3804,76317,1
1,637,0.5,0.5,0,0,-0.95188,-1.3616,76317,0.5,0.5,0,0,-0.95188,-1.3616,76317,0.5,0.5,0,0,-0.95188,-1.3616,76317,0.5,0.5,0,0,-0.95188,-1.3616,76317,0.5,0.5,0,0,-0.95188,-1.3616,76317,0.5,0.5,0,0,-0.95188,-1.3616,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.95188,-1.3616,76317,1
1,638,0.5,0.5,0,0,-0.95323,-1.3428,76317,0.5,0.5,0,0,-0.95323,-1.3428,76317,0.5,0.5,0,0,-0.95323,-1.3428,76317,0.5,0.5,0,0,-0.95323,-1.3428,76317,0.5,0.5,0,0,-0.95323,-1.3428,76317,0.5,0.5,0,0,-0.95323,-1.3428,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.95323,-1.3428,76317,1
1,639,0.5,0.5,0,0,-0.95457,-1.324,76317,0.5,0.5,0,0,-0.95457,-1.324,76317,0.5,0.5,0,0,-0.95457,-1.324,76317,0.5,0.5,0,0,-0.95457,-1.324,76317,0.5,0.5,0,0,-0.95457,-1.324,76317,0.5,0.5,0,0,-0.95457,-1.324,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.95457,-1.324,76317,1
1,640,0.5,0.5,0,0,-0.95588,-1.3051,76317,0.5,0.5,0,0,-0.95588,-1.3051,76317,0.5,0.5,0,0,-0.95588,-1.3051,76317,0.5,0.5,0,0,-0.95588,-1.3051,76317,0.5,0.5,0,0,-0.95588,-1.3051,76317,0.5,0.5,0,0,-0.95588,-1.3051,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.95588,-1.3051,76317,1
1,641,0.5,0.5,0,0,-0.95718,-1.2862,76317,0.5,0.5,0,0,-0.95718,-1.2862,76317,0.5,0.5,0,0,-0.95718,-1.2862,76317,0.5,0.5,0,0,-0.95718,-1.2862,76317,0.5,0.5,0,0,-0.95718,-1.2862,76317,0.5,0.5,0,0,-0.95718,-1.2862,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.95718,-1.2862,76317,1
1,642,0.5,0.5,0,0,-0.95845,-1.2673,76317,0.5,0.5,0,0,-0.95845,-1.2673,76317,0.5,0.5,0,0,-0.95845,-1.2673,76317,0.5,0.5,0,0,-0.95845,-1.2673,76317,0.5,0.5,0,0,-0.95845,-1.2673,76317,0.5,0.5,0,0,-0.95845,-1.2673,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.95845,-1.2673,76317,1
1,643,0.5,0.5,0,0,-0.95971,-1.2484,76317,0.5,0.5,0,0,-0.95971,-1.2484,76317,0.5,0.5,0,0,-0.95971,-1.2484,76317,0.5,0.5,0,0,-0.95971,-1.2484,76317,0.5,0.5,0,0,-0.95971,-1.2484,76317,0.5,0.5,0,0,-0.95971,-1.2484,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.95971,-1.2484,76317,1
1,644,0.5,0.5,0,0,-0.96095,-1.2294,76317,0.5,0.5,0,0,-0.96095,-1.2294,76317,0.5,0.5,0,0,-0.96095,-1.2294,76317,0.5,0.5,0,0,-0.96095,-1.2294,76317,0.5,0.5,0,0,-0.96095,-1.2294,76317,0.5,0.5,0,0,-0.96095,-1.2294,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.96095,-1.2294,76317,1
1,645,0.5,0.5,0,0,-0.96217,-1.2105,76317,0.5,0.5,0,0,-0.96217,-1.2105,76317,0.5,0.5,0,0,-0.96217,-1.2105,76317,0.5,0.5,0,0,-0.96217,-1.2105,76317,0.5,0.5,0,0,-0.96217,-1.2105,76317,0.5,0.5,0,0,-0.96217,-1.2105,76317,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.96217,-1.2105,76317,1
